,player,team,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,date
0,Brandon Ingram,LAL,44:01,12,21,.571,2,2,1.000,6,7,.857,0,5,5,3,3,2,7,5,32,20.7,-8,2017-11-29
1,Lonzo Ball,LAL,43:20,5,12,.417,3,7,.429,2,2,1.000,1,1,2,10,1,0,2,2,15,14.8,-8,2017-11-29
2,Kentavious Caldwell-Pope,LAL,41:32,7,18,.389,2,8,.250,5,6,.833,2,5,7,0,1,0,2,3,21,11.5,+1,2017-11-29
3,Larry Nance Jr.,LAL,22:27,0,2,.000,0,0,,0,0,,0,4,4,5,4,1,0,0,0,8.0,-11,2017-11-29
4,Brook Lopez,LAL,16:52,2,5,.400,0,2,.000,2,3,.667,0,1,1,1,1,1,2,1,6,3.2,-15,2017-11-29
5,Jordan Clarkson,LAL,35:31,9,19,.474,2,4,.500,1,1,1.000,3,3,6,8,0,0,1,3,21,17.7,+8,2017-11-29
6,Julius Randle,LAL,31:10,9,13,.692,0,0,,2,4,.500,1,3,4,2,0,1,1,4,20,14.8,+11,2017-11-29
7,Josh Hart,LAL,12:43,2,3,.667,0,0,,2,2,1.000,0,3,3,0,0,0,1,2,6,3.8,-4,2017-11-29
8,Corey Brewer,LAL,12:04,0,1,.000,0,1,.000,0,0,,0,0,0,0,2,0,1,3,0,-0.9,+4,2017-11-29
9,Andrew Bogut,LAL,5:21,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,0,0,2,3.0,+2,2017-11-29
10,Kevin Durant,GSW,42:19,12,25,.480,3,7,.429,2,4,.500,0,7,7,5,1,1,6,4,29,15.2,+8,2017-11-29
11,Stephen Curry,GSW,39:24,9,20,.450,3,9,.333,7,8,.875,0,5,5,7,0,0,5,4,28,17.0,+4,2017-11-29
12,Klay Thompson,GSW,38:42,6,12,.500,4,8,.500,4,4,1.000,0,3,3,2,1,0,0,1,20,16.9,+4,2017-11-29
13,Draymond Green,GSW,38:20,5,10,.500,1,3,.333,4,6,.667,4,7,11,9,4,0,4,2,15,19.6,-2,2017-11-29
14,Zaza Pachulia,GSW,14:11,5,5,1.000,0,0,,1,1,1.000,2,4,6,2,1,0,1,2,11,12.7,+11,2017-11-29
15,Andre Iguodala,GSW,34:49,1,4,.250,0,1,.000,0,0,,2,4,6,3,0,1,0,2,2,4.2,-5,2017-11-29
16,Nick Young,GSW,13:53,3,5,.600,1,2,.500,2,3,.667,1,1,2,0,0,0,1,0,9,6.3,+4,2017-11-29
17,Kevon Looney,GSW,12:54,1,6,.167,0,0,,0,0,,2,2,4,0,0,1,0,0,2,0.9,-3,2017-11-29
18,Jordan Bell,GSW,12:23,3,4,.750,0,0,,0,0,,1,3,4,0,2,1,3,1,6,5.3,+5,2017-11-29
19,Shaun Livingston,GSW,9:40,2,2,1.000,0,0,,1,2,.500,0,1,1,0,1,0,2,2,5,2.5,-4,2017-11-29
20,Patrick McCaw,GSW,8:25,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,1,0,0.3,-2,2017-11-29
0,Jimmy Butler,MIA,46:40,5,21,.238,2,4,.500,12,14,.857,7,4,11,8,1,0,2,3,24,20.0,0,2023-05-27
1,Bam Adebayo,MIA,45:39,4,16,.250,0,0,,3,4,.750,7,6,13,5,1,1,0,0,11,12.9,+6,2023-05-27
2,Gabe Vincent,MIA,41:17,6,18,.333,3,6,.500,0,0,,1,3,4,0,0,1,1,5,15,4.1,-2,2023-05-27
3,Caleb Martin,MIA,40:33,7,13,.538,4,8,.500,3,4,.750,1,14,15,1,1,1,1,5,21,18.6,+1,2023-05-27
4,Max Strus,MIA,25:17,3,8,.375,2,5,.400,2,3,.667,0,1,1,3,0,0,0,2,10,6.8,-12,2023-05-27
5,Duncan Robinson,MIA,20:08,5,11,.455,3,6,.500,0,0,,0,1,1,2,0,0,0,5,13,7.0,+8,2023-05-27
6,Kyle Lowry,MIA,18:05,3,6,.500,0,1,.000,2,2,1.000,1,1,2,3,2,1,1,3,8,8.6,+1,2023-05-27
7,Cody Zeller,MIA,2:21,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1,0.2,-7,2023-05-27
8,Jayson Tatum,BOS,43:56,8,22,.364,0,8,.000,15,15,1.000,3,9,12,5,1,2,3,2,31,25.7,+3,2023-05-27
9,Marcus Smart,BOS,42:15,7,15,.467,4,11,.364,3,4,.750,1,3,4,1,0,0,4,4,21,9.6,-10,2023-05-27
10,Derrick White,BOS,42:03,4,10,.400,3,7,.429,0,0,,1,3,4,6,1,3,0,1,11,14.1,+3,2023-05-27
11,Jaylen Brown,BOS,38:58,9,16,.563,0,4,.000,8,10,.800,5,5,10,3,2,0,4,4,26,21.1,+7,2023-05-27
12,Al Horford,BOS,31:53,2,6,.333,0,2,.000,0,0,,1,6,7,2,0,2,1,5,4,2.9,-6,2023-05-27
13,Grant Williams,BOS,22:04,0,4,.000,0,3,.000,1,2,.500,0,3,3,1,0,0,0,3,1,-1.8,+2,2023-05-27
14,Robert Williams,BOS,17:01,4,5,.800,0,0,,2,3,.667,1,6,7,0,0,1,0,3,10,9.7,+5,2023-05-27
15,Sam Hauser,BOS,1:50,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,2023-05-27
0,Kendrick Nunn,MIA,38:08,3,14,.214,1,9,.111,0,0,,1,3,4,9,1,0,0,2,7,6.5,+18,2020-01-02
1,Bam Adebayo,MIA,35:27,7,8,.875,0,0,,1,2,.500,2,12,14,2,0,1,4,4,15,13.3,+9,2020-01-02
2,Jimmy Butler,MIA,33:56,2,10,.200,0,0,,4,7,.571,3,9,12,7,2,0,3,1,8,8.9,-2,2020-01-02
3,Meyers Leonard,MIA,21:08,3,7,.429,1,3,.333,1,1,1.000,0,2,2,0,0,0,0,0,8,4.9,-4,2020-01-02
4,Duncan Robinson,MIA,18:48,2,4,.500,2,3,.667,0,0,,0,4,4,1,0,0,1,1,6,4.5,+2,2020-01-02
5,Tyler Herro,MIA,33:20,5,10,.500,3,6,.500,0,0,,1,3,4,3,1,0,2,0,13,10.7,+5,2020-01-02
6,Derrick Jones Jr.,MIA,28:14,4,13,.308,2,9,.222,0,0,,1,5,6,0,2,1,2,3,10,4.2,+3,2020-01-02
7,Goran Dragić,MIA,22:27,5,13,.385,3,7,.429,0,0,,1,1,2,1,0,1,1,1,13,6.9,+7,2020-01-02
8,Chris Silva,MIA,5:03,2,2,1.000,0,0,,0,1,.000,0,1,1,0,0,1,0,1,4,3.6,+7,2020-01-02
9,Kelly Olynyk,MIA,3:29,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-5,2020-01-02
10,Kyle Lowry,TOR,40:08,4,16,.250,2,12,.167,5,6,.833,1,3,4,8,0,1,1,4,15,10.3,-1,2020-01-02
11,Fred VanVleet,TOR,38:39,3,16,.188,1,11,.091,0,0,,1,3,4,6,1,0,1,0,7,2.8,-11,2020-01-02
12,OG Anunoby,TOR,36:48,5,12,.417,2,5,.400,0,0,,1,11,12,3,2,0,2,2,12,10.9,-1,2020-01-02
13,Serge Ibaka,TOR,34:54,9,21,.429,0,4,.000,1,2,.500,3,7,10,0,0,2,2,3,19,9.9,-1,2020-01-02
14,Patrick McCaw,TOR,27:59,1,8,.125,1,4,.250,0,0,,1,0,1,1,0,0,0,0,3,-0.8,-4,2020-01-02
15,Rondae Hollis-Jefferson,TOR,29:21,4,8,.500,0,0,,5,6,.833,3,4,7,1,1,1,2,2,13,11.5,-8,2020-01-02
16,Terence Davis,TOR,13:13,1,6,.167,0,5,.000,3,3,1.000,1,1,2,1,0,0,1,0,5,1.9,-3,2020-01-02
17,Chris Boucher,TOR,13:06,1,1,1.000,0,0,,0,0,,2,6,8,0,0,2,1,1,2,4.9,-7,2020-01-02
18,Stanley Johnson,TOR,5:52,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4,2020-01-02
0,Draymond Green,GSW,43:43,3,10,.300,2,5,.400,2,4,.500,3,9,12,5,2,0,0,4,10,12.1,+19,2017-06-12
1,Stephen Curry,GSW,40:48,10,20,.500,2,9,.222,12,15,.800,2,4,6,10,3,0,4,3,34,30.2,+3,2017-06-12
2,Kevin Durant,GSW,40:15,14,20,.700,5,8,.625,6,6,1.000,1,5,6,5,1,0,4,3,39,32.1,+18,2017-06-12
3,Klay Thompson,GSW,34:05,4,13,.308,3,7,.429,0,0,,1,4,5,2,1,1,0,4,11,6.9,-6,2017-06-12
4,Zaza Pachulia,GSW,9:53,0,1,.000,0,0,,0,0,,3,0,3,1,0,0,2,4,0,-1.5,-9,2017-06-12
5,Andre Iguodala,GSW,38:07,9,14,.643,2,7,.286,0,0,,1,3,4,3,0,0,1,1,20,16.1,+18,2017-06-12
6,Patrick McCaw,GSW,11:32,2,5,.400,0,2,.000,2,2,1.000,2,1,3,1,1,0,1,2,6,4.9,-3,2017-06-12
7,David West,GSW,10:31,2,4,.500,0,0,,0,0,,0,3,3,0,0,1,1,1,4,2.2,+16,2017-06-12
8,Shaun Livingston,GSW,10:02,2,3,.667,0,0,,1,1,1.000,0,0,0,0,0,0,0,2,5,2.9,-6,2017-06-12
9,Matt Barnes,GSW,1:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5,2017-06-12
10,LeBron James,CLE,46:13,19,30,.633,2,5,.400,1,4,.250,2,11,13,8,2,1,2,3,41,36.2,-13,2017-06-12
11,Kyrie Irving,CLE,41:47,9,22,.409,1,2,.500,7,7,1.000,1,1,2,6,2,0,4,3,26,16.2,+4,2017-06-12
12,J.R. Smith,CLE,40:49,9,11,.818,7,8,.875,0,1,.000,0,3,3,1,0,2,0,2,25,22.7,-2,2017-06-12
13,Kevin Love,CLE,29:55,2,8,.250,0,3,.000,2,5,.400,3,7,10,2,0,1,0,2,6,5.5,-23,2017-06-12
14,Tristan Thompson,CLE,29:52,6,8,.750,0,0,,3,4,.750,4,4,8,3,1,1,3,1,15,15.8,-7,2017-06-12
15,Kyle Korver,CLE,17:48,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,1,3,3,-0.9,0,2017-06-12
16,Richard Jefferson,CLE,17:27,1,3,.333,0,1,.000,2,2,1.000,2,0,2,0,0,0,1,4,4,1.1,+3,2017-06-12
17,Deron Williams,CLE,12:24,0,2,.000,0,2,.000,0,0,,0,2,2,2,1,0,2,1,0,-0.8,+2,2017-06-12
18,Iman Shumpert,CLE,3:45,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,3,0,-2.9,-9,2017-06-12
0,Brook Lopez,BRK,28:55,8,17,.471,6,9,.667,3,4,.750,2,4,6,2,1,1,4,1,25,17.2,+2,2017-03-12
1,Jeremy Lin,BRK,27:18,3,14,.214,1,6,.167,6,9,.667,0,4,4,5,1,0,2,2,13,6.1,-3,2017-03-12
2,Caris LeVert,BRK,26:18,4,4,1.000,2,2,1.000,3,4,.750,0,4,4,4,2,0,0,2,13,16.6,-4,2017-03-12
3,Rondae Hollis-Jefferson,BRK,23:39,6,8,.750,0,0,,2,4,.500,5,6,11,0,0,1,1,5,14,13.0,0,2017-03-12
4,Randy Foye,BRK,11:41,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,0,0,2,2,1.5,-1,2017-03-12
5,Spencer Dinwiddie,BRK,27:49,3,5,.600,2,2,1.000,1,2,.500,1,1,2,6,1,1,0,1,9,12.8,+10,2017-03-12
6,Isaiah Whitehead,BRK,26:12,4,10,.400,2,5,.400,0,0,,0,3,3,2,2,0,1,3,10,6.7,+6,2017-03-12
7,Trevor Booker,BRK,24:49,6,12,.500,2,3,.667,0,0,,5,4,9,0,0,0,1,2,14,10.9,+8,2017-03-12
8,Sean Kilpatrick,BRK,24:42,1,9,.111,0,6,.000,6,6,1.000,0,8,8,2,0,0,0,2,8,5.1,+16,2017-03-12
9,Quincy Acy,BRK,18:37,4,6,.667,4,4,1.000,0,0,,0,6,6,1,0,0,3,3,12,7.7,+6,2017-03-12
10,Courtney Lee,NYK,38:38,5,10,.500,2,4,.500,3,4,.750,1,1,2,1,1,0,0,3,15,11.1,-2,2017-03-12
11,Derrick Rose,NYK,37:09,5,15,.333,0,0,,7,8,.875,3,2,5,2,2,0,0,2,17,13.4,-6,2017-03-12
12,Carmelo Anthony,NYK,36:43,10,26,.385,1,5,.200,6,7,.857,1,6,7,3,0,1,3,2,27,13.9,-3,2017-03-12
13,Kristaps Porziņģis,NYK,33:36,7,16,.438,2,6,.333,3,4,.750,2,8,10,4,0,5,4,6,19,13.9,-3,2017-03-12
14,Willy Hernangómez,NYK,17:00,3,8,.375,0,1,.000,0,0,,1,9,10,1,0,1,0,1,6,6.0,-3,2017-03-12
15,Lance Thomas,NYK,32:16,4,7,.571,3,4,.750,2,3,.667,2,3,5,4,0,1,0,1,13,14.7,-5,2017-03-12
16,Ron Baker,NYK,16:30,2,3,.667,0,1,.000,3,4,.750,0,2,2,3,1,0,2,1,7,6.6,-5,2017-03-12
17,Chasson Randle,NYK,12:14,1,3,.333,0,1,.000,2,2,1.000,1,0,1,1,0,0,0,1,4,3.3,+1,2017-03-12
18,Justin Holiday,NYK,9:50,1,5,.200,0,1,.000,0,0,,0,1,1,1,0,0,0,1,2,-0.5,-11,2017-03-12
19,Kyle O'Quinn,NYK,6:04,1,1,1.000,0,0,,0,0,,0,0,0,2,1,0,0,2,2,3.3,-3,2017-03-12
0,Kobe Bryant,LAL,44:20,8,21,.381,4,9,.444,5,7,.714,3,4,7,4,5,0,6,4,25,16.2,+8,2008-06-15
1,Pau Gasol,LAL,42:07,6,10,.600,0,0,,7,10,.700,3,10,13,6,1,2,0,3,19,23.7,+13,2008-06-15
2,Lamar Odom,LAL,41:14,8,10,.800,1,1,1.000,3,3,1.000,2,9,11,2,0,4,4,3,20,19.3,+9,2008-06-15
3,Derek Fisher,LAL,35:14,3,10,.300,1,5,.200,8,11,.727,1,1,2,2,2,0,2,2,15,9.6,+11,2008-06-15
4,Vladimir Radmanović,LAL,19:13,3,6,.500,1,2,.500,0,0,,0,5,5,2,1,0,3,2,7,4.1,+20,2008-06-15
5,Jordan Farmar,LAL,22:18,5,9,.556,1,4,.250,0,0,,0,1,1,1,1,1,0,3,11,8.2,-13,2008-06-15
6,Sasha Vujačić,LAL,19:43,2,10,.200,0,5,.000,0,0,,1,0,1,0,1,0,0,2,4,-1.3,-11,2008-06-15
7,Luke Walton,LAL,10:26,1,2,.500,0,1,.000,0,0,,0,0,0,2,0,0,0,5,2,0.4,0,2008-06-15
8,Chris Mihm,LAL,2:46,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-6,2008-06-15
9,Ronny Turiaf,LAL,1:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-2,2008-06-15
10,Trevor Ariza,LAL,1:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4,2008-06-15
11,Paul Pierce,BOS,47:58,10,22,.455,2,6,.333,16,19,.842,1,5,6,8,1,0,5,5,38,27.2,-4,2008-06-15
12,Ray Allen,BOS,39:29,4,13,.308,3,8,.375,5,5,1.000,0,2,2,2,0,1,2,6,16,6.8,-15,2008-06-15
13,Kevin Garnett,BOS,33:06,6,11,.545,0,0,,1,4,.250,7,7,14,0,2,0,4,5,13,9.5,-10,2008-06-15
14,Rajon Rondo,BOS,14:32,1,7,.143,0,0,,1,2,.500,1,1,2,3,1,1,2,1,3,0.5,-15,2008-06-15
15,Leon Powe,BOS,4:59,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,0.2,-10,2008-06-15
16,James Posey,BOS,32:25,1,2,.500,1,2,.500,0,0,,1,5,6,2,1,0,2,3,3,3.4,+9,2008-06-15
17,P.J. Brown,BOS,24:53,2,5,.400,0,0,,0,0,,1,2,3,0,0,0,0,5,4,0.6,-2,2008-06-15
18,Sam Cassell,BOS,18:00,4,8,.500,0,1,.000,1,1,1.000,0,1,1,2,0,0,1,0,9,5.7,+23,2008-06-15
19,Eddie House,BOS,13:38,2,5,.400,2,5,.400,0,0,,0,1,1,2,0,0,2,2,6,2.2,-7,2008-06-15
20,Tony Allen,BOS,10:59,3,4,.750,0,0,,0,0,,0,0,0,1,1,0,0,0,6,6.1,+6,2008-06-15
0,Kobe Bryant,LAL,48:30,10,22,.455,1,4,.250,8,10,.800,0,4,4,8,2,0,7,2,29,17.8,+2,2009-06-07
1,Pau Gasol,LAL,43:53,7,14,.500,0,0,,10,11,.909,0,10,10,3,2,1,0,3,24,23.2,0,2009-06-07
2,Derek Fisher,LAL,41:04,4,9,.444,2,3,.667,2,2,1.000,0,1,1,3,3,0,2,2,12,9.9,+5,2009-06-07
3,Trevor Ariza,LAL,37:41,3,13,.231,2,6,.333,0,0,,1,6,7,2,3,0,0,3,8,5.8,+2,2009-06-07
4,Andrew Bynum,LAL,16:24,2,5,.400,0,0,,1,1,1.000,0,1,1,2,0,2,1,5,5,2.4,0,2009-06-07
5,Lamar Odom,LAL,45:43,8,9,.889,0,0,,3,4,.750,2,6,8,2,1,3,2,5,19,19.2,+10,2009-06-07
6,Luke Walton,LAL,15:16,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,3,0,-0.6,+3,2009-06-07
7,Jordan Farmar,LAL,6:09,2,5,.400,0,1,.000,0,0,,1,0,1,0,1,0,0,1,4,2.6,0,2009-06-07
8,Shannon Brown,LAL,5:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0,2009-06-07
9,Sasha Vujačić,LAL,4:33,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+3,2009-06-07
10,Hedo Türkoğlu,ORL,47:17,8,17,.471,3,6,.500,3,4,.750,0,6,6,4,0,1,5,5,22,11.2,0,2009-06-07
11,Dwight Howard,ORL,47:10,5,10,.500,0,0,,7,9,.778,3,13,16,4,4,4,7,4,17,18.2,+1,2009-06-07
12,Rashard Lewis,ORL,45:19,12,21,.571,6,12,.500,4,4,1.000,5,6,11,7,1,0,2,2,34,32.5,-6,2009-06-07
13,Rafer Alston,ORL,25:58,1,8,.125,0,4,.000,2,2,1.000,0,1,1,5,0,0,1,1,4,1.2,-5,2009-06-07
14,Courtney Lee,ORL,11:51,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,2,2,0.1,+3,2009-06-07
15,JJ Redick,ORL,27:06,2,9,.222,1,6,.167,0,0,,1,1,2,1,0,0,1,3,5,-1.0,-2,2009-06-07
16,Mickaël Piétrus,ORL,23:10,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,1,1,6,2,-1.8,-6,2009-06-07
17,Jameer Nelson,ORL,16:40,1,3,.333,0,1,.000,2,4,.500,0,0,0,1,0,0,1,0,4,1.2,-1,2009-06-07
18,Marcin Gortat,ORL,15:29,1,4,.250,0,0,,2,4,.500,1,2,3,0,0,0,2,1,4,-0.3,-4,2009-06-07
19,Tony Battie,ORL,5:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,-5,2009-06-07
0,Pau Gasol,LAL,44:14,6,14,.429,0,0,,2,2,1.000,5,8,13,4,3,1,4,4,14,13.4,-7,2009-05-04
1,Kobe Bryant,LAL,43:57,14,31,.452,1,7,.143,3,5,.600,0,8,8,4,2,0,2,3,32,19.1,-6,2009-05-04
2,Trevor Ariza,LAL,38:17,4,8,.500,0,4,.000,2,2,1.000,0,4,4,1,2,1,2,2,10,7.8,-10,2009-05-04
3,Derek Fisher,LAL,32:39,3,10,.300,0,4,.000,2,2,1.000,1,3,4,3,1,0,2,2,8,4.1,-11,2009-05-04
4,Andrew Bynum,LAL,15:08,5,10,.500,0,0,,0,0,,1,2,3,1,0,0,0,3,10,5.8,-3,2009-05-04
5,Lamar Odom,LAL,31:26,4,8,.500,0,0,,1,6,.167,4,1,5,3,1,2,1,5,9,7.6,0,2009-05-04
6,Sasha Vujačić,LAL,13:47,1,4,.250,0,2,.000,0,0,,1,0,1,1,1,0,1,4,2,-0.6,0,2009-05-04
7,Shannon Brown,LAL,12:30,0,0,,0,0,,2,2,1.000,0,0,0,1,1,0,1,2,2,1.9,-3,2009-05-04
8,Josh Powell,LAL,5:10,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,-4,2009-05-04
9,Jordan Farmar,LAL,2:53,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+4,2009-05-04
10,Yao Ming,HOU,40:24,9,17,.529,0,0,,10,10,1.000,1,9,10,0,1,2,2,4,28,21.9,+5,2009-05-04
11,Metta World Peace,HOU,40:05,8,15,.533,3,6,.500,2,3,.667,1,2,3,7,1,0,2,2,21,17.7,+19,2009-05-04
12,Shane Battier,HOU,39:00,1,5,.200,0,4,.000,4,4,1.000,0,3,3,1,3,0,1,2,6,5.7,-2,2009-05-04
13,Aaron Brooks,HOU,36:09,7,14,.500,1,5,.200,4,6,.667,0,2,2,2,0,1,3,0,19,10.9,+11,2009-05-04
14,Luis Scola,HOU,34:29,4,9,.444,0,0,,2,2,1.000,1,7,8,3,2,0,1,2,10,10.4,+12,2009-05-04
15,Kyle Lowry,HOU,17:22,2,4,.500,0,0,,2,2,1.000,0,4,4,2,0,0,2,2,6,3.8,0,2009-05-04
16,Carl Landry,HOU,12:13,3,4,.750,0,0,,1,2,.500,1,1,2,0,0,0,2,0,7,4.0,-2,2009-05-04
17,Von Wafer,HOU,7:51,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-3.8,-9,2009-05-04
18,Chuck Hayes,HOU,6:21,0,0,,0,0,,0,0,,2,1,3,0,1,0,0,0,0,2.7,+3,2009-05-04
19,Brent Barry,HOU,6:07,1,3,.333,1,3,.333,0,0,,0,0,0,1,0,0,1,1,3,0.6,+3,2009-05-04
0,Kobe Bryant,LAL,42:30,10,21,.476,3,4,.750,8,9,.889,0,2,2,4,4,1,5,2,31,22.2,+18,2009-04-27
1,Lamar Odom,LAL,38:29,10,15,.667,2,4,.500,4,6,.667,5,10,15,4,0,3,3,2,26,26.3,+17,2009-04-27
