,player,team,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,date
2,Pau Gasol,LAL,36:19,6,13,.462,0,0,,5,8,.625,3,8,11,4,0,0,1,4,17,13.8,+9,2009-04-27
3,Derek Fisher,LAL,28:53,2,5,.400,0,2,.000,5,6,.833,0,1,1,3,1,0,0,4,9,7.7,+12,2009-04-27
4,Trevor Ariza,LAL,27:29,4,6,.667,2,4,.500,2,4,.500,2,5,7,4,1,2,4,4,12,11.1,+8,2009-04-27
5,Sasha Vujačić,LAL,23:59,2,10,.200,2,5,.400,0,0,,1,2,3,1,2,1,2,2,6,1.7,-2,2009-04-27
6,Shannon Brown,LAL,19:07,1,5,.200,0,2,.000,0,0,,0,3,3,2,0,0,1,0,2,0.2,-1,2009-04-27
7,Andrew Bynum,LAL,11:41,0,3,.000,0,0,,2,2,1.000,3,2,5,0,0,1,0,2,2,2.5,+2,2009-04-27
8,Josh Powell,LAL,11:33,1,2,.500,0,0,,0,0,,1,2,3,1,0,0,0,1,2,2.6,-8,2009-04-27
9,Ronnie Brewer,UTA,34:50,5,10,.500,0,0,,0,0,,3,3,6,2,1,0,3,3,10,6.2,+4,2009-04-27
10,Deron Williams,UTA,32:36,4,12,.333,1,4,.250,5,6,.833,0,2,2,6,0,0,4,3,14,6.4,-16,2009-04-27
11,Andrei Kirilenko,UTA,31:23,6,13,.462,0,2,.000,2,2,1.000,0,0,0,1,4,0,0,2,14,11.2,-9,2009-04-27
12,Mehmet Okur,UTA,30:24,2,9,.222,1,2,.500,3,4,.750,1,7,8,2,0,1,2,4,8,3.4,-2,2009-04-27
13,Carlos Boozer,UTA,30:04,3,8,.375,0,0,,4,6,.667,1,8,9,1,0,0,1,2,10,6.8,-11,2009-04-27
14,Paul Millsap,UTA,31:14,6,11,.545,0,0,,4,7,.571,2,4,6,2,2,0,0,1,16,15.1,-8,2009-04-27
15,Kyle Korver,UTA,22:20,4,10,.400,3,6,.500,0,0,,1,4,5,3,1,0,0,2,11,9.8,-2,2009-04-27
16,Ronnie Price,UTA,14:02,3,9,.333,0,2,.000,2,2,1.000,3,0,3,5,1,0,0,4,8,7.9,+10,2009-04-27
17,Brevin Knight,UTA,4:37,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6,-10,2009-04-27
18,Matt Harpring,UTA,4:18,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,0,1,2,2.3,-1,2009-04-27
19,C.J. Miles,UTA,4:12,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,0,1,3,1.2,-10,2009-04-27
0,Kobe Bryant,LAL,42:33,16,30,.533,2,6,.333,5,5,1.000,0,3,3,3,2,0,2,2,39,26.6,+6,2008-05-29
1,Pau Gasol,LAL,42:33,5,15,.333,0,0,,2,2,1.000,9,10,19,5,0,4,3,3,12,14.9,+6,2008-05-29
2,Lamar Odom,LAL,33:33,5,10,.500,0,1,.000,3,3,1.000,2,6,8,1,0,1,2,4,13,9.0,-7,2008-05-29
3,Derek Fisher,LAL,31:20,2,7,.286,1,3,.333,0,0,,0,3,3,1,2,0,0,2,5,3.7,+9,2008-05-29
4,Vladimir Radmanović,LAL,30:58,3,6,.500,2,4,.500,0,0,,0,0,0,2,0,0,1,3,8,4.2,+10,2008-05-29
5,Sasha Vujačić,LAL,23:13,2,5,.400,2,4,.500,3,4,.750,0,3,3,0,3,0,1,2,9,8.0,+9,2008-05-29
6,Jordan Farmar,LAL,16:40,4,8,.500,0,1,.000,0,0,,0,1,1,3,1,0,0,1,8,7.0,-1,2008-05-29
7,Luke Walton,LAL,13:44,1,4,.250,1,2,.500,2,2,1.000,0,2,2,1,1,0,0,2,5,4.1,+6,2008-05-29
8,Ronny Turiaf,LAL,5:27,0,0,,0,0,,1,2,.500,0,3,3,0,0,1,0,0,1,2.2,+2,2008-05-29
9,Tim Duncan,SAS,44:45,7,19,.368,0,1,.000,5,10,.500,2,13,15,10,0,1,2,3,19,16.3,-5,2008-05-29
10,Bruce Bowen,SAS,37:47,2,2,1.000,0,0,,0,0,,0,1,1,1,3,0,0,2,4,6.6,-15,2008-05-29
11,Tony Parker,SAS,37:45,11,22,.500,1,2,.500,0,0,,0,3,3,4,1,0,2,1,23,14.3,-15,2008-05-29
12,Michael Finley,SAS,24:37,4,9,.444,2,3,.667,3,3,1.000,0,4,4,1,0,0,1,1,13,8.8,+1,2008-05-29
13,Fabricio Oberto,SAS,17:03,1,1,1.000,0,0,,0,0,,0,1,1,2,1,0,1,3,2,2.2,+4,2008-05-29
14,Manu Ginóbili,SAS,31:21,3,9,.333,1,4,.250,2,2,1.000,1,6,7,3,0,2,3,5,9,4.9,+2,2008-05-29
15,Brent Barry,SAS,26:03,3,5,.600,3,5,.600,2,2,1.000,0,1,1,1,0,0,0,2,11,8.9,-6,2008-05-29
16,Kurt Thomas,SAS,20:38,5,7,.714,0,0,,1,1,1.000,3,4,7,0,0,0,3,4,11,6.8,-6,2008-05-29
0,Al Harrington,NYK,41:39,16,24,.667,3,8,.375,4,5,.800,2,11,13,0,1,0,2,2,39,31.1,+5,2009-02-04
1,David Lee,NYK,35:29,4,9,.444,0,0,,4,4,1.000,4,6,10,0,0,0,0,2,12,11.1,-17,2009-02-04
2,Chris Duhon,NYK,31:07,2,8,.250,1,5,.200,3,4,.750,2,3,5,5,1,0,3,1,8,6.2,-10,2009-02-04
3,Quentin Richardson,NYK,24:58,2,11,.182,1,3,.333,0,0,,1,4,5,2,0,0,1,3,5,-0.8,-4,2009-02-04
4,Jared Jeffries,NYK,11:43,1,4,.250,0,0,,2,2,1.000,0,3,3,1,0,1,0,2,4,3.1,-8,2009-02-04
5,Nate Robinson,NYK,27:35,5,9,.556,1,3,.333,0,0,,0,1,1,4,0,0,1,3,11,7.6,+3,2009-02-04
6,Tim Thomas,NYK,23:57,2,5,.400,1,1,1.000,4,4,1.000,1,4,5,1,1,0,2,6,9,5.5,+4,2009-02-04
7,Danilo Gallinari,NYK,23:31,2,4,.500,1,2,.500,2,2,1.000,0,2,2,2,0,0,2,0,7,5.0,+7,2009-02-04
8,Wilson Chandler,NYK,20:01,3,9,.333,1,3,.333,0,0,,0,0,0,0,0,0,1,3,7,-0.3,-5,2009-02-04
9,Jerome James,NYK,Did Not Dress,,,,,,,,,,,,,,,,,,,,,2009-02-04
10,LeBron James,CLE,44:03,17,33,.515,2,7,.286,16,19,.842,0,9,9,11,0,2,3,1,52,42.9,+7,2009-02-04
11,Wally Szczerbiak,CLE,39:40,5,9,.556,2,5,.400,0,0,,2,11,13,2,1,0,0,3,12,13.6,+18,2009-02-04
12,Mo Williams,CLE,36:48,3,12,.250,2,5,.400,1,1,1.000,2,2,4,2,0,0,1,4,9,2.6,+2,2009-02-04
13,Zydrunas Ilgauskas,CLE,29:11,5,13,.385,1,1,1.000,4,6,.667,3,5,8,0,0,0,1,5,15,7.7,+5,2009-02-04
14,Ben Wallace,CLE,23:35,1,3,.333,0,0,,1,2,.500,0,2,2,3,1,1,0,1,3,4.9,+7,2009-02-04
15,Daniel Gibson,CLE,31:26,4,8,.500,3,6,.500,0,0,,0,1,1,1,0,1,1,0,11,7.7,-4,2009-02-04
16,Anderson Varejão,CLE,25:39,0,0,,0,0,,1,2,.500,1,3,4,1,1,0,1,1,1,2.5,-10,2009-02-04
17,J.J. Hickson,CLE,9:38,2,2,1.000,0,0,,0,0,,0,1,1,0,0,1,0,1,4,4.0,0,2009-02-04
18,Sasha Pavlović,CLE,Not With Team,,,,,,,,,,,,,,,,,,,,,2009-02-04
19,Lorenzen Wright,CLE,Not With Team,,,,,,,,,,,,,,,,,,,,,2009-02-04
0,Kobe Bryant,LAL,39:29,10,19,.526,1,4,.250,4,5,.800,0,1,1,4,1,0,0,2,25,18.6,+1,2011-01-07
1,Metta World Peace,LAL,36:18,4,8,.500,2,3,.667,2,4,.500,1,0,1,0,1,1,1,2,12,7.8,-2,2011-01-07
2,Pau Gasol,LAL,34:28,6,8,.750,0,0,,9,12,.750,4,9,13,7,2,0,4,4,21,23.4,+5,2011-01-07
3,Andrew Bynum,LAL,31:01,7,13,.538,0,0,,3,3,1.000,2,3,5,0,1,3,3,3,17,11.9,-5,2011-01-07
4,Derek Fisher,LAL,29:28,1,5,.200,0,0,,0,0,,0,1,1,6,3,0,2,3,2,3.2,+1,2011-01-07
5,Lamar Odom,LAL,30:31,8,15,.533,1,3,.333,0,2,.000,4,9,13,2,0,2,0,4,17,15.6,+8,2011-01-07
6,Shannon Brown,LAL,16:57,2,6,.333,1,1,1.000,0,0,,2,0,2,2,1,0,1,2,5,3.6,+6,2011-01-07
7,Steve Blake,LAL,12:23,0,1,.000,0,0,,0,0,,0,2,2,2,0,0,0,2,0,0.5,+5,2011-01-07
8,Matt Barnes,LAL,9:25,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+1,2011-01-07
9,Trevor Ariza,NOH,41:36,6,12,.500,3,7,.429,2,2,1.000,1,6,7,6,2,0,4,3,17,14.5,-2,2011-01-07
10,Chris Paul,NOH,40:53,3,6,.500,1,2,.500,5,6,.833,0,0,0,10,0,0,3,5,12,10.6,+3,2011-01-07
11,David West,NOH,38:20,8,18,.444,0,0,,7,7,1.000,4,8,12,1,1,0,0,3,23,19.3,0,2011-01-07
12,Emeka Okafor,NOH,37:42,6,10,.600,0,0,,1,2,.500,5,8,13,1,1,2,1,4,13,14.4,+7,2011-01-07
13,Marco Belinelli,NOH,27:11,5,11,.455,3,4,.750,4,4,1.000,1,0,1,0,3,0,2,4,17,11.4,+2,2011-01-07
14,Quincy Pondexter,NOH,16:32,2,7,.286,1,2,.500,0,0,,0,1,1,0,0,0,0,0,5,1.2,-6,2011-01-07
15,Jarrett Jack,NOH,13:38,2,7,.286,0,1,.000,3,3,1.000,0,1,1,0,0,0,0,0,7,3.2,-4,2011-01-07
16,Willie Green,NOH,9:18,0,3,.000,0,3,.000,0,0,,0,0,0,0,0,0,1,1,0,-3.5,-9,2011-01-07
17,Aaron Gray,NOH,8:23,0,1,.000,0,0,,0,0,,1,2,3,1,0,0,1,1,0,-0.1,-10,2011-01-07
18,Jason Smith,NOH,6:27,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,0,0,3,2.6,-1,2011-01-07
0,Carmelo Anthony,NYK,39:46,11,24,.458,2,4,.500,10,11,.909,0,4,4,1,0,0,1,2,34,21.3,+22,2013-04-23
1,Raymond Felton,NYK,36:41,8,15,.533,0,2,.000,0,2,.000,2,5,7,2,1,0,0,2,16,12.4,+22,2013-04-23
2,Tyson Chandler,NYK,22:02,1,4,.250,0,0,,1,1,1.000,1,4,5,0,0,1,2,3,3,0.0,+21,2013-04-23
3,Iman Shumpert,NYK,17:54,2,6,.333,2,3,.667,0,0,,1,3,4,1,0,0,1,3,6,2.7,+24,2013-04-23
4,Pablo Prigioni,NYK,17:35,0,1,.000,0,0,,1,2,.500,0,1,1,5,1,0,0,1,1,4.3,+7,2013-04-23
5,J.R. Smith,NYK,36:12,7,15,.467,2,4,.500,3,4,.750,0,2,2,1,0,1,1,1,19,11.5,+2,2013-04-23
6,Jason Kidd,NYK,22:42,1,2,.500,1,2,.500,0,0,,0,6,6,2,2,0,2,1,3,4.8,-2,2013-04-23
7,Kenyon Martin,NYK,22:41,1,3,.333,0,0,,1,2,.500,3,8,11,2,0,4,3,3,3,5.4,-6,2013-04-23
8,Steve Novak,NYK,9:30,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2,0.9,-14,2013-04-23
9,Chris Copeland,NYK,9:13,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,-0.4,0,2013-04-23
10,Quentin Richardson,NYK,3:13,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+2,2013-04-23
11,James White,NYK,2:31,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2,2013-04-23
12,Paul Pierce,BOS,37:38,8,19,.421,1,5,.200,1,2,.500,1,5,6,6,0,1,5,5,18,7.6,-28,2013-04-23
13,Jeff Green,BOS,34:52,3,11,.273,0,1,.000,4,6,.667,0,1,1,1,0,1,0,4,10,2.8,-22,2013-04-23
14,Brandon Bass,BOS,34:11,2,6,.333,0,0,,2,2,1.000,2,8,10,1,1,0,0,3,6,6.9,-7,2013-04-23
15,Avery Bradley,BOS,34:04,2,5,.400,0,1,.000,2,2,1.000,0,2,2,2,0,0,1,1,6,3.9,-7,2013-04-23
16,Kevin Garnett,BOS,24:10,4,9,.444,0,0,,4,4,1.000,0,11,11,1,0,2,3,5,12,7.7,-5,2013-04-23
17,Jason Terry,BOS,34:17,3,8,.375,3,7,.429,0,0,,0,1,1,3,0,0,0,0,9,7.0,+1,2013-04-23
18,Jordan Crawford,BOS,25:15,4,11,.364,1,5,.200,1,2,.500,0,0,0,0,2,0,2,1,10,3.1,0,2013-04-23
19,Chris Wilcox,BOS,5:34,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,-8,2013-04-23
20,Courtney Lee,BOS,4:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2013-04-23
21,Shavlik Randolph,BOS,3:13,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,1,0,0.5,-2,2013-04-23
22,Terrence Williams,BOS,2:31,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2,2013-04-23
0,Pau Gasol,LAL,24:29,5,12,.417,1,2,.500,4,4,1.000,1,12,13,4,0,0,5,0,15,10.7,-2,2013-10-29
1,Steve Blake,LAL,22:25,2,3,.667,2,2,1.000,0,0,,1,1,2,1,1,0,0,1,6,7.0,-6,2013-10-29
2,Nick Young,LAL,22:03,3,10,.300,1,4,.250,6,8,.750,0,1,1,0,1,0,2,1,13,5.3,-4,2013-10-29
3,Steve Nash,LAL,20:44,1,3,.333,1,1,1.000,0,0,,0,1,1,5,0,0,3,3,3,0.9,-2,2013-10-29
4,Shawne Williams,LAL,12:50,1,5,.200,0,3,.000,1,2,.500,1,2,3,0,1,2,1,3,3,1.0,-2,2013-10-29
5,Jordan Farmar,LAL,27:16,6,10,.600,2,3,.667,2,4,.500,2,2,4,6,1,0,3,5,16,12.8,+15,2013-10-29
6,Xavier Henry,LAL,26:24,8,13,.615,3,4,.750,3,8,.375,2,4,6,2,1,0,1,1,22,17.7,+15,2013-10-29
7,Jodie Meeks,LAL,25:35,4,8,.500,3,6,.500,2,2,1.000,0,3,3,2,1,0,2,2,13,9.5,+19,2013-10-29
8,Wesley Johnson,LAL,20:32,1,11,.091,1,4,.250,0,0,,0,3,3,1,0,1,0,4,3,-3.6,+15,2013-10-29
9,Chris Kaman,LAL,19:40,5,10,.500,0,0,,0,0,,4,4,8,0,1,2,1,1,10,10.0,0,2013-10-29
10,Jordan Hill,LAL,18:02,6,8,.750,0,0,,0,0,,7,1,8,2,1,1,1,2,12,15.3,+17,2013-10-29
11,Blake Griffin,LAC,40:09,8,15,.533,0,0,,3,10,.300,2,5,7,3,1,0,4,1,19,10.5,-6,2013-10-29
12,Chris Paul,LAC,35:58,5,13,.385,0,2,.000,5,5,1.000,0,6,6,11,5,0,1,4,15,19.8,-13,2013-10-29
13,DeAndre Jordan,LAC,35:29,8,10,.800,0,0,,1,2,.500,4,7,11,1,3,3,1,5,17,20.5,-13,2013-10-29
14,JJ Redick,LAC,33:49,5,12,.417,2,5,.400,1,1,1.000,1,1,2,3,0,0,1,0,13,8.7,-19,2013-10-29
15,Jared Dudley,LAC,22:43,2,6,.333,1,4,.250,0,0,,0,3,3,2,0,0,1,4,5,1.3,0,2013-10-29
16,Matt Barnes,LAC,28:28,3,6,.500,1,3,.333,1,1,1.000,2,4,6,3,2,0,3,4,8,7.1,-15,2013-10-29
17,Jamal Crawford,LAC,25:54,5,13,.385,3,6,.500,2,2,1.000,1,2,3,3,0,0,3,0,15,8.3,-1,2013-10-29
18,Darren Collison,LAC,12:29,4,5,.800,1,1,1.000,0,0,,0,1,1,1,0,0,2,2,9,5.3,+2,2013-10-29
19,Ryan Hollins,LAC,3:57,0,2,.000,0,0,,0,2,.000,0,1,1,0,0,1,0,1,0,-1.6,-2,2013-10-29
20,Reggie Bullock,LAC,1:04,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+2,2013-10-29
0,LeBron James,MIA,39:54,8,19,.421,1,3,.333,5,9,.556,1,5,6,5,2,2,3,2,22,15.6,+1,2011-05-01
1,Chris Bosh,MIA,37:20,3,10,.300,0,0,,1,2,.500,2,10,12,0,1,1,3,4,7,2.3,-5,2011-05-01
2,Dwyane Wade,MIA,37:18,14,21,.667,2,5,.400,8,9,.889,0,1,1,5,3,2,2,4,38,33.1,+8,2011-05-01
3,Mike Bibby,MIA,21:55,1,4,.250,1,3,.333,0,0,,0,3,3,1,0,1,0,2,3,2.1,+7,2011-05-01
4,Zydrunas Ilgauskas,MIA,12:31,0,2,.000,0,0,,0,0,,1,3,4,0,0,0,3,3,0,-4.0,-7,2011-05-01
5,Joel Anthony,MIA,31:11,0,1,.000,0,0,,2,2,1.000,1,4,5,1,0,2,2,4,2,1.7,+15,2011-05-01
6,James Jones,MIA,28:17,5,7,.714,5,7,.714,10,10,1.000,0,3,3,0,0,0,0,2,25,22.2,+14,2011-05-01
7,Mario Chalmers,MIA,23:12,1,4,.250,0,1,.000,0,0,,0,2,2,2,1,0,2,0,2,0.6,-1,2011-05-01
8,Mike Miller,MIA,8:22,0,0,,0,0,,0,0,,0,3,3,3,0,0,1,0,0,2.0,+13,2011-05-01
9,Ray Allen,BOS,38:40,9,13,.692,5,8,.625,2,2,1.000,1,2,3,3,1,0,0,4,25,22.3,-6,2011-05-01
10,Kevin Garnett,BOS,37:12,3,9,.333,0,0,,0,0,,0,8,8,3,1,2,0,3,6,6.6,+6,2011-05-01
11,Paul Pierce,BOS,34:45,6,14,.429,3,7,.429,4,6,.667,1,6,7,2,1,0,4,3,19,10.5,-7,2011-05-01
12,Rajon Rondo,BOS,32:23,3,10,.300,0,0,,2,2,1.000,0,7,7,7,3,0,5,4,8,5.6,+7,2011-05-01
13,Jermaine O'Neal,BOS,20:43,3,6,.500,0,0,,3,3,1.000,1,2,3,0,0,0,0,4,9,5.7,+2,2011-05-01
14,Delonte West,BOS,26:11,3,9,.333,2,5,.400,2,2,1.000,2,3,5,2,0,0,1,2,10,6.8,-8,2011-05-01
15,Glen Davis,BOS,22:53,2,5,.400,0,0,,0,0,,1,3,4,0,0,0,1,2,4,1.1,-21,2011-05-01
16,Jeff Green,BOS,21:32,3,8,.375,2,4,.500,1,3,.333,0,0,0,1,1,1,2,1,9,3.8,-9,2011-05-01
17,Nenad Krstić,BOS,5:41,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-0.1,-9,2011-05-01
0,Allan Houston,NYK,47:01,12,17,.706,0,2,.000,8,10,.800,1,1,2,2,0,0,3,1,32,23.1,+8,1999-06-11
1,Latrell Sprewell,NYK,43:02,7,19,.368,0,2,.000,6,6,1.000,3,2,5,3,1,2,4,2,20,11.9,+3,1999-06-11
2,Chris Dudley,NYK,23:11,0,4,.000,0,0,,0,0,,0,4,4,0,3,0,1,3,0,-0.8,-10,1999-06-11
3,Larry Johnson,NYK,13:31,2,5,.400,0,1,.000,4,4,1.000,0,1,1,1,0,0,0,1,8,5.9,-2,1999-06-11
4,Charlie Ward,NYK,11:31,0,1,.000,0,1,.000,0,0,,0,1,1,1,3,0,2,1,0,0.9,-14,1999-06-11
5,Marcus Camby,NYK,37:27,4,6,.667,0,0,,7,11,.636,2,7,9,1,2,3,1,2,15,17.3,+26,1999-06-11
6,Chris Childs,NYK,36:55,3,9,.333,1,3,.333,2,2,1.000,0,4,4,4,2,0,2,3,9,6.7,+24,1999-06-11
7,Kurt Thomas,NYK,27:22,3,9,.333,0,0,,0,0,,4,3,7,1,1,0,2,3,6,3.1,+5,1999-06-11
8,Patrick Ewing,NYK,Did Not Dress,,,,,,,,,,,,,,,,,,,,,1999-06-11
9,David Wingate,NYK,Did Not Dress,,,,,,,,,,,,,,,,,,,,,1999-06-11
10,Reggie Miller,IND,36:11,3,18,.167,1,8,.125,1,1,1.000,1,2,3,4,0,0,2,5,8,-3.3,-6,1999-06-11
11,Dale Davis,IND,33:10,3,4,.750,0,0,,2,2,1.000,4,8,12,0,0,1,4,5,8,6.3,+1,1999-06-11
12,Mark Jackson,IND,32:46,6,8,.750,2,4,.500,0,0,,0,4,4,4,0,0,2,5,14,10.8,-4,1999-06-11
13,Rik Smits,IND,32:37,9,18,.500,0,0,,2,2,1.000,2,6,8,2,2,0,6,6,20,9.2,+5,1999-06-11
14,Chris Mullin,IND,24:20,0,3,.000,0,1,.000,1,1,1.000,0,5,5,2,0,0,2,2,1,-1.0,+10,1999-06-11
15,Jalen Rose,IND,30:10,7,15,.467,1,4,.250,1,1,1.000,0,1,1,3,3,1,3,5,16,9.4,-19,1999-06-11
16,Antonio Davis,IND,21:32,2,4,.500,0,0,,0,0,,1,0,1,0,0,1,1,3,4,1.2,-12,1999-06-11
17,Travis Best,IND,15:14,3,6,.500,1,2,.500,0,0,,0,2,2,3,1,0,1,1,7,6.3,-4,1999-06-11
18,Derrick McKey,IND,9:58,1,1,1.000,0,0,,2,2,1.000,1,1,2,1,0,0,4,3,4,0.2,-9,1999-06-11
19,Sam Perkins,IND,4:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-2,1999-06-11
0,Kenyon Martin,NJN,42:25,6,15,.400,0,0,,2,4,.500,4,6,10,4,2,0,4,5,14,8.5,0,2003-05-07
1,Richard Jefferson,NJN,41:17,10,18,.556,0,0,,5,6,.833,1,5,6,3,2,0,4,1,25,17.9,+27,2003-05-07
2,Jason Kidd,NJN,38:26,6,10,.600,2,2,1.000,9,9,1.000,1,10,11,8,2,0,6,0,23,23.7,+13,2003-05-07
3,Kerry Kittles,NJN,30:48,6,12,.500,3,5,.600,1,2,.500,1,2,3,4,1,0,0,4,16,13.1,+14,2003-05-07
4,Jason Collins,NJN,29:37,2,6,.333,0,1,.000,6,8,.750,3,3,6,1,3,1,0,4,10,11.6,+17,2003-05-07
