,player,team,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,date
5,Lucious Harris,NJN,18:04,1,6,.167,1,1,1.000,0,0,,0,2,2,6,0,0,2,3,3,0.8,-4,2003-05-07
6,Aaron Williams,NJN,17:01,0,5,.000,0,0,,4,4,1.000,2,1,3,1,0,0,0,1,4,2.5,-9,2003-05-07
7,Rodney Rogers,NJN,12:48,2,4,.500,1,1,1.000,0,0,,0,1,1,1,0,0,0,2,5,3.2,-9,2003-05-07
8,Anthony Johnson,NJN,9:35,2,3,.667,0,0,,0,0,,1,1,2,1,1,0,1,3,4,3.2,-4,2003-05-07
9,Paul Pierce,BOS,45:29,9,17,.529,1,3,.333,13,15,.867,2,8,10,11,2,1,6,4,32,29.5,-2,2003-05-07
10,Antoine Walker,BOS,44:40,3,15,.200,0,1,.000,1,2,.500,4,5,9,3,1,0,5,4,7,-1.9,-7,2003-05-07
11,Walter McCarty,BOS,38:09,2,5,.400,0,3,.000,0,0,,2,4,6,0,3,1,3,5,4,2.6,-11,2003-05-07
12,Tony Delk,BOS,36:48,7,13,.538,3,6,.500,2,2,1.000,0,5,5,6,1,0,3,2,19,15.6,-1,2003-05-07
13,Tony Battie,BOS,24:16,7,11,.636,0,1,.000,1,2,.500,1,2,3,0,0,1,1,4,15,9.1,+10,2003-05-07
14,Eric Williams,BOS,26:38,4,9,.444,0,1,.000,1,2,.500,0,0,0,2,2,0,1,3,9,5.1,-16,2003-05-07
15,Mark Blount,BOS,12:48,2,3,.667,0,0,,1,1,1.000,1,4,5,0,2,1,2,3,5,5.1,-10,2003-05-07
16,J.R. Bremer,BOS,11:12,1,4,.250,1,4,.250,1,1,1.000,0,1,1,2,0,0,0,0,4,3.3,-8,2003-05-07
0,LeBron James,LAL,45:28,8,18,.444,1,7,.143,5,7,.714,5,15,20,7,0,2,1,3,22,23.9,+8,2023-04-24
1,Anthony Davis,LAL,41:54,4,13,.308,0,1,.000,4,6,.667,2,9,11,2,2,4,4,3,12,8.8,-3,2023-04-24
2,Austin Reaves,LAL,41:36,7,16,.438,2,5,.400,7,8,.875,0,4,4,6,1,0,3,4,23,16.0,+12,2023-04-24
3,D'Angelo Russell,LAL,28:51,7,15,.467,3,8,.375,0,0,,0,1,1,3,0,0,2,6,17,7.3,-16,2023-04-24
4,Jarred Vanderbilt,LAL,19:38,6,9,.667,2,5,.400,1,2,.500,3,3,6,1,0,3,2,0,15,14.5,-18,2023-04-24
5,Dennis Schröder,LAL,30:23,3,5,.600,0,1,.000,6,6,1.000,0,0,0,1,2,2,3,1,12,10.4,+24,2023-04-24
6,Rui Hachimura,LAL,26:19,2,9,.222,1,4,.250,2,2,1.000,1,5,6,1,0,0,0,0,7,4.4,+18,2023-04-24
7,Troy Brown Jr.,LAL,21:49,3,5,.600,0,2,.000,0,0,,2,2,4,1,0,0,0,0,6,6.4,+6,2023-04-24
8,Malik Beasley,LAL,9:02,1,4,.250,1,3,.333,0,0,,0,0,0,0,0,0,0,0,3,0.6,-1,2023-04-24
9,Desmond Bane,MEM,46:47,13,29,.448,3,12,.250,7,7,1.000,2,5,7,3,1,0,3,4,36,22.3,-4,2023-04-24
10,Ja Morant,MEM,44:02,8,24,.333,1,6,.167,2,4,.500,3,1,4,7,3,1,4,3,19,10.4,+1,2023-04-24
11,Jaren Jackson Jr.,MEM,42:02,5,15,.333,0,4,.000,4,5,.800,6,8,14,1,0,5,4,4,14,10.3,+1,2023-04-24
12,Xavier Tillman Sr.,MEM,41:32,5,9,.556,0,1,.000,2,2,1.000,2,6,8,6,1,1,1,5,12,13.8,-3,2023-04-24
13,Dillon Brooks,MEM,40:55,4,11,.364,1,7,.143,2,2,1.000,1,4,5,4,0,0,1,5,11,6.6,+2,2023-04-24
14,David Roddy,MEM,19:42,3,10,.300,2,6,.333,1,1,1.000,1,4,5,2,0,0,0,2,9,5.7,-10,2023-04-24
15,Luke Kennard,MEM,13:37,2,4,.500,2,4,.500,0,0,,1,3,4,1,0,0,0,2,6,5.5,-10,2023-04-24
16,Tyus Jones,MEM,8:58,1,2,.500,0,1,.000,0,0,,0,1,1,2,0,0,0,0,2,2.7,-7,2023-04-24
17,Santi Aldama,MEM,7:25,1,2,.500,0,1,.000,0,0,,0,1,1,0,2,0,0,1,2,2.9,0,2023-04-24
0,Brandon Ingram,LAL,44:01,12,21,.571,2,2,1.000,6,7,.857,0,5,5,3,3,2,7,5,32,20.7,-8,2017-11-29
1,Lonzo Ball,LAL,43:20,5,12,.417,3,7,.429,2,2,1.000,1,1,2,10,1,0,2,2,15,14.8,-8,2017-11-29
2,Kentavious Caldwell-Pope,LAL,41:32,7,18,.389,2,8,.250,5,6,.833,2,5,7,0,1,0,2,3,21,11.5,+1,2017-11-29
3,Larry Nance Jr.,LAL,22:27,0,2,.000,0,0,,0,0,,0,4,4,5,4,1,0,0,0,8.0,-11,2017-11-29
4,Brook Lopez,LAL,16:52,2,5,.400,0,2,.000,2,3,.667,0,1,1,1,1,1,2,1,6,3.2,-15,2017-11-29
5,Jordan Clarkson,LAL,35:31,9,19,.474,2,4,.500,1,1,1.000,3,3,6,8,0,0,1,3,21,17.7,+8,2017-11-29
6,Julius Randle,LAL,31:10,9,13,.692,0,0,,2,4,.500,1,3,4,2,0,1,1,4,20,14.8,+11,2017-11-29
7,Josh Hart,LAL,12:43,2,3,.667,0,0,,2,2,1.000,0,3,3,0,0,0,1,2,6,3.8,-4,2017-11-29
8,Corey Brewer,LAL,12:04,0,1,.000,0,1,.000,0,0,,0,0,0,0,2,0,1,3,0,-0.9,+4,2017-11-29
9,Andrew Bogut,LAL,5:21,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,0,0,2,3.0,+2,2017-11-29
10,Kevin Durant,GSW,42:19,12,25,.480,3,7,.429,2,4,.500,0,7,7,5,1,1,6,4,29,15.2,+8,2017-11-29
11,Stephen Curry,GSW,39:24,9,20,.450,3,9,.333,7,8,.875,0,5,5,7,0,0,5,4,28,17.0,+4,2017-11-29
12,Klay Thompson,GSW,38:42,6,12,.500,4,8,.500,4,4,1.000,0,3,3,2,1,0,0,1,20,16.9,+4,2017-11-29
13,Draymond Green,GSW,38:20,5,10,.500,1,3,.333,4,6,.667,4,7,11,9,4,0,4,2,15,19.6,-2,2017-11-29
14,Zaza Pachulia,GSW,14:11,5,5,1.000,0,0,,1,1,1.000,2,4,6,2,1,0,1,2,11,12.7,+11,2017-11-29
15,Andre Iguodala,GSW,34:49,1,4,.250,0,1,.000,0,0,,2,4,6,3,0,1,0,2,2,4.2,-5,2017-11-29
16,Nick Young,GSW,13:53,3,5,.600,1,2,.500,2,3,.667,1,1,2,0,0,0,1,0,9,6.3,+4,2017-11-29
17,Kevon Looney,GSW,12:54,1,6,.167,0,0,,0,0,,2,2,4,0,0,1,0,0,2,0.9,-3,2017-11-29
18,Jordan Bell,GSW,12:23,3,4,.750,0,0,,0,0,,1,3,4,0,2,1,3,1,6,5.3,+5,2017-11-29
19,Shaun Livingston,GSW,9:40,2,2,1.000,0,0,,1,2,.500,0,1,1,0,1,0,2,2,5,2.5,-4,2017-11-29
20,Patrick McCaw,GSW,8:25,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,1,0,0.3,-2,2017-11-29
0,Yao Ming,HOU,41:10,11,18,.611,0,0,,8,9,.889,3,12,15,1,0,6,2,4,30,28.4,+7,2007-11-21
1,Shane Battier,HOU,38:21,4,9,.444,3,6,.500,1,1,1.000,0,2,2,3,0,1,0,0,12,10.7,+3,2007-11-21
2,Tracy McGrady,HOU,38:01,6,19,.316,1,5,.200,2,4,.500,0,7,7,12,2,1,6,2,15,9.7,+4,2007-11-21
3,Rafer Alston,HOU,34:04,7,13,.538,3,7,.429,1,1,1.000,0,4,4,3,1,0,2,0,18,14.0,+7,2007-11-21
4,Chuck Hayes,HOU,31:14,1,3,.333,0,0,,0,0,,3,10,13,1,1,1,1,3,2,5.6,+18,2007-11-21
5,Mike James,HOU,16:04,2,6,.333,1,3,.333,1,2,.500,0,1,1,0,0,0,0,1,6,2.1,-22,2007-11-21
6,Bonzi Wells,HOU,13:47,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,2,4,2,-3.3,-17,2007-11-21
7,Luther Head,HOU,12:58,3,6,.500,2,2,1.000,0,0,,0,1,1,1,0,0,1,1,8,4.6,-16,2007-11-21
8,Luis Scola,HOU,9:31,0,1,.000,0,0,,0,0,,0,2,2,0,1,0,3,2,0,-2.9,-8,2007-11-21
9,Dikembe Mutombo,HOU,4:50,0,1,.000,0,0,,1,1,1.000,1,0,1,0,0,0,0,1,1,0.6,-6,2007-11-21
10,Josh Howard,DAL,40:11,9,19,.474,2,2,1.000,0,0,,1,6,7,1,1,2,0,3,20,14.7,-1,2007-11-21
11,Dirk Nowitzki,DAL,36:55,8,16,.500,0,1,.000,2,5,.400,2,12,14,0,0,1,1,3,18,12.3,+1,2007-11-21
12,Devin Harris,DAL,31:36,7,13,.538,1,2,.500,7,8,.875,0,1,1,5,3,0,3,5,22,17.1,+4,2007-11-21
13,Trenton Hassell,DAL,16:45,1,2,.500,0,0,,0,0,,1,1,2,0,1,0,0,2,2,2.2,-14,2007-11-21
14,DeSagana Diop,DAL,16:44,0,4,.000,0,0,,0,0,,6,1,7,1,0,1,0,0,0,3.1,-15,2007-11-21
15,Brandon Bass,DAL,32:07,6,12,.500,0,0,,5,5,1.000,1,5,6,3,0,1,0,1,17,15.6,+6,2007-11-21
16,Jason Terry,DAL,30:00,3,9,.333,0,1,.000,0,0,,1,2,3,4,2,0,2,0,6,5.0,+24,2007-11-21
17,Jerry Stackhouse,DAL,25:21,4,12,.333,1,4,.250,6,6,1.000,0,5,5,1,0,0,2,0,15,8.4,+20,2007-11-21
18,Erick Dampier,DAL,10:21,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,2,1,0,-2.1,+5,2007-11-21
0,Vince Carter,NJN,41:13,16,27,.593,6,9,.667,5,6,.833,0,3,3,6,2,1,1,0,43,36.9,+22,2006-04-02
1,Richard Jefferson,NJN,40:59,6,16,.375,0,1,.000,4,6,.667,2,5,7,3,1,0,2,1,16,10.0,+14,2006-04-02
2,Jason Kidd,NJN,37:27,3,10,.300,1,5,.200,2,3,.667,0,7,7,9,3,0,2,0,9,12.2,+8,2006-04-02
3,Nenad Krstić,NJN,36:55,5,10,.500,0,0,,1,1,1.000,2,6,8,1,0,2,1,3,11,9.1,+9,2006-04-02
4,Jason Collins,NJN,30:39,1,4,.250,0,0,,0,0,,0,2,2,0,0,0,2,6,2,-4.2,+11,2006-04-02
5,Clifford Robinson,NJN,21:11,1,3,.333,1,2,.500,2,2,1.000,0,4,4,1,1,1,0,4,5,5.3,+9,2006-04-02
6,Jacque Vaughn,NJN,17:07,1,5,.200,0,0,,2,2,1.000,1,1,2,2,0,0,1,2,4,1.5,0,2006-04-02
7,Zoran Planinić,NJN,5:04,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,-1,2006-04-02
8,Lamond Murray,NJN,4:36,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-2,2006-04-02
9,Antoine Wright,NJN,2:07,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-6,2006-04-02
10,Boštjan Nachbar,NJN,1:21,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2,2006-04-02
11,Scott Padgett,NJN,1:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2,2006-04-02
12,Dwyane Wade,MIA,41:26,12,26,.462,0,0,,8,8,1.000,1,5,6,5,2,1,5,2,32,21.2,-13,2006-04-02
13,Gary Payton,MIA,37:10,2,8,.250,0,4,.000,2,2,1.000,2,5,7,7,0,0,1,5,6,6.0,-3,2006-04-02
14,Shaquille O'Neal,MIA,35:57,8,12,.667,0,0,,2,8,.250,3,6,9,4,0,0,6,5,18,9.1,-8,2006-04-02
15,Udonis Haslem,MIA,26:49,2,6,.333,0,0,,0,1,.000,2,9,11,0,0,0,1,1,4,2.9,-3,2006-04-02
16,Derek Anderson,MIA,16:20,1,3,.333,1,3,.333,0,0,,0,2,2,0,1,0,1,1,3,1.5,-2,2006-04-02
17,Antoine Walker,MIA,30:48,4,12,.333,1,4,.250,2,6,.333,1,3,4,2,1,2,1,2,11,6.2,-9,2006-04-02
18,Shandon Anderson,MIA,17:40,0,2,.000,0,1,.000,0,0,,2,2,4,0,0,0,0,2,0,-0.2,-14,2006-04-02
19,Jason Kapono,MIA,16:34,2,4,.500,0,0,,0,0,,0,1,1,1,0,0,0,2,4,2.2,-4,2006-04-02
20,Michael Doleac,MIA,15:55,0,2,.000,0,0,,0,0,,0,4,4,0,2,0,0,2,0,1.0,-6,2006-04-02
21,Wayne Simien,MIA,1:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,2006-04-02
0,Dwyane Wade,MIA,41:18,8,16,.500,0,1,.000,11,12,.917,2,6,8,5,3,1,5,1,27,23.6,+13,2005-03-17
1,Eddie Jones,MIA,40:56,5,15,.333,1,6,.167,1,2,.500,1,5,6,3,0,0,0,1,12,7.0,+3,2005-03-17
2,Shaquille O'Neal,MIA,37:24,11,19,.579,0,0,,3,9,.333,4,8,12,2,1,4,2,1,25,21.7,0,2005-03-17
3,Udonis Haslem,MIA,36:47,0,6,.000,0,0,,2,2,1.000,2,6,8,2,1,0,1,3,2,1.2,+6,2005-03-17
4,Damon Jones,MIA,27:38,4,9,.444,3,7,.429,0,0,,0,1,1,3,1,0,1,3,11,7.5,0,2005-03-17
5,Keyon Dooling,MIA,20:22,6,11,.545,1,5,.200,4,4,1.000,0,1,1,1,0,0,0,1,17,12.3,+13,2005-03-17
6,Shandon Anderson,MIA,17:27,2,2,1.000,0,0,,0,0,,2,2,4,2,2,0,2,2,4,6.0,+13,2005-03-17
7,Christian Laettner,MIA,11:04,1,1,1.000,0,0,,0,0,,0,1,1,0,2,1,0,4,2,3.1,+7,2005-03-17
8,Michael Doleac,MIA,7:04,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,+10,2005-03-17
9,Kobe Bryant,LAL,45:29,8,23,.348,2,6,.333,8,9,.889,5,5,10,3,4,1,3,2,26,20.7,-6,2005-03-17
10,Lamar Odom,LAL,42:28,4,9,.444,0,3,.000,3,4,.750,2,9,11,5,3,1,3,4,11,12.6,-7,2005-03-17
11,Chucky Atkins,LAL,40:56,9,18,.500,5,9,.556,0,0,,0,3,3,6,0,0,4,2,23,14.3,-3,2005-03-17
12,Caron Butler,LAL,36:59,5,14,.357,0,0,,0,0,,3,4,7,2,0,0,1,3,10,4.7,+5,2005-03-17
13,Chris Mihm,LAL,15:24,0,4,.000,0,0,,1,2,.500,1,3,4,1,0,0,1,4,1,-2.5,+8,2005-03-17
14,Brian Grant,LAL,18:38,4,9,.444,0,0,,0,0,,2,3,5,0,1,0,0,4,8,5.0,-10,2005-03-17
15,Jumaine Jones,LAL,13:35,0,3,.000,0,2,.000,0,0,,1,2,3,0,1,0,2,2,0,-2.6,-18,2005-03-17
16,Brian Cook,LAL,8:53,3,3,1.000,3,3,1.000,1,2,.500,0,1,1,1,1,0,0,2,10,9.9,-5,2005-03-17
17,Stanislav Medvedenko,LAL,8:02,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-12,2005-03-17
18,Tierre Brown,LAL,7:04,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-10,2005-03-17
19,Luke Walton,LAL,2:31,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-7,2005-03-17
0,Tyson Chandler,NYK,31:58,2,4,.500,0,0,,7,10,.700,2,3,5,0,1,1,2,2,11,9.0,+1,2012-04-25
1,Amar'e Stoudemire,NYK,28:58,4,9,.444,0,0,,2,3,.667,2,5,7,1,0,1,2,4,10,5.6,+1,2012-04-25
2,Carmelo Anthony,NYK,28:20,7,16,.438,0,2,.000,3,4,.750,0,6,6,3,1,0,1,1,17,11.7,0,2012-04-25
3,Iman Shumpert,NYK,24:08,3,5,.600,0,1,.000,0,0,,2,5,7,2,1,0,0,1,6,8.6,-1,2012-04-25
4,Baron Davis,NYK,18:42,5,10,.500,2,5,.400,0,0,,0,0,0,1,1,0,1,0,12,7.7,-9,2012-04-25
5,J.R. Smith,NYK,30:17,7,13,.538,3,7,.429,4,4,1.000,1,1,2,5,4,0,2,3,21,20.0,+13,2012-04-25
6,Steve Novak,NYK,26:31,4,8,.500,4,7,.571,2,2,1.000,0,3,3,0,1,0,0,3,14,10.7,+14,2012-04-25
7,Landry Fields,NYK,22:23,4,8,.500,0,0,,0,1,.000,1,2,3,1,0,0,0,1,8,5.2,+2,2012-04-25
8,Mike Bibby,NYK,21:09,0,4,.000,0,2,.000,0,0,,0,1,1,5,0,0,0,1,0,0.6,+11,2012-04-25
9,Dan Gadzuric,NYK,7:34,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-0.2,-2,2012-04-25
10,Randy Foye,LAC,43:03,9,23,.391,4,12,.333,6,7,.857,1,4,5,4,3,0,1,2,28,21.0,+1,2012-04-25
11,Blake Griffin,LAC,41:13,11,14,.786,0,1,.000,7,14,.500,3,7,10,6,2,0,1,4,29,28.6,+5,2012-04-25
12,Caron Butler,LAC,33:13,3,8,.375,3,6,.500,0,0,,1,2,3,1,1,1,4,3,9,3.1,+15,2012-04-25
13,DeAndre Jordan,LAC,29:15,2,4,.500,0,0,,1,2,.500,2,8,10,0,0,0,0,1,5,6.0,-9,2012-04-25
14,Eric Bledsoe,LAC,26:41,1,5,.200,0,1,.000,0,0,,0,3,3,5,0,1,2,4,2,0.4,+13,2012-04-25
15,Mo Williams,LAC,26:16,3,9,.333,3,4,.750,0,0,,1,2,3,3,0,0,3,0,9,4.3,-26,2012-04-25
16,Kenyon Martin,LAC,21:48,2,2,1.000,0,0,,0,2,.000,1,4,5,0,0,1,1,3,4,3.0,-3,2012-04-25
17,Nick Young,LAC,14:47,2,4,.500,1,1,1.000,0,0,,0,0,0,0,0,0,1,2,5,1.2,-21,2012-04-25
18,Reggie Evans,LAC,3:44,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,-5,2012-04-25
0,Steve Francis,HOU,44:37,10,16,.625,1,1,1.000,5,8,.625,0,2,2,7,1,0,4,2,26,19.3,-12,2004-01-31
1,Jim Jackson,HOU,41:07,6,12,.500,2,4,.500,1,2,.500,0,4,4,4,1,0,1,5,15,10.6,-8,2004-01-31
2,Cuttino Mobley,HOU,38:42,3,7,.429,2,4,.500,5,6,.833,1,1,2,4,2,0,5,4,13,8.1,-12,2004-01-31
3,Yao Ming,HOU,30:20,2,9,.222,0,0,,5,6,.833,1,5,6,0,0,1,1,0,9,5.0,-3,2004-01-31
4,Kelvin Cato,HOU,25:47,3,5,.600,0,0,,0,2,.000,0,5,5,1,2,0,1,3,6,4.9,-7,2004-01-31
5,Maurice Taylor,HOU,29:50,3,8,.375,0,0,,0,0,,3,5,8,2,0,0,1,2,6,4.8,-9,2004-01-31
6,Mark Jackson,HOU,13:26,0,3,.000,0,1,.000,0,0,,0,0,0,3,0,0,0,1,0,-0.4,+2,2004-01-31
7,Scott Padgett,HOU,9:44,1,3,.333,0,1,.000,0,0,,2,2,4,0,0,1,0,1,2,2.6,-1,2004-01-31
8,Boštjan Nachbar,HOU,3:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,0,2004-01-31
9,Clarence Weatherspoon,HOU,2:57,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3,2004-01-31
10,Mike Wilks,HOU,0:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,2004-01-31
11,Jason Kidd,NJN,44:15,7,17,.412,2,7,.286,5,5,1.000,2,5,7,11,0,0,5,4,21,15.9,+20,2004-01-31
12,Richard Jefferson,NJN,41:20,6,11,.545,0,0,,5,6,.833,0,2,2,2,0,0,2,2,17,10.5,+6,2004-01-31
13,Kenyon Martin,NJN,41:09,10,18,.556,0,0,,7,7,1.000,1,10,11,1,3,1,2,4,27,22.9,+15,2004-01-31
14,Kerry Kittles,NJN,39:04,3,9,.333,0,3,.000,3,4,.750,0,5,5,1,0,0,1,3,9,3.5,+14,2004-01-31
15,Jason Collins,NJN,31:57,1,5,.200,0,0,,1,2,.500,2,4,6,0,2,0,1,5,3,1.1,+10,2004-01-31
16,Lucious Harris,NJN,15:29,1,1,1.000,0,0,,0,0,,0,1,1,1,1,0,0,2,2,2.9,-4,2004-01-31
17,Rodney Rogers,NJN,12:54,2,5,.400,1,2,.500,2,2,1.000,1,1,2,0,0,0,0,0,7,5.3,-4,2004-01-31
18,Aaron Williams,NJN,11:46,0,1,.000,0,0,,0,0,,1,1,2,1,0,1,0,1,0,1.3,+2,2004-01-31
19,Zoran Planinić,NJN,2:06,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-4,2004-01-31
0,LeBron James,MIA,38:35,11,20,.550,3,5,.600,6,9,.667,2,8,10,9,3,0,2,0,31,31.3,-17,2012-12-06
1,Dwyane Wade,MIA,31:43,3,13,.231,1,2,.500,6,6,1.000,0,3,3,1,0,0,4,1,13,2.3,-33,2012-12-06
2,Chris Bosh,MIA,29:34,3,12,.250,0,0,,6,6,1.000,1,5,6,1,1,2,1,3,12,7.9,-21,2012-12-06
3,Udonis Haslem,MIA,21:42,5,6,.833,0,0,,0,0,,2,5,7,0,0,0,2,0,10,8.7,-15,2012-12-06
4,Mario Chalmers,MIA,16:57,2,5,.400,0,2,.000,3,4,.750,0,2,2,1,0,0,1,4,7,2.6,-2,2012-12-06
5,Ray Allen,MIA,33:13,4,8,.500,0,3,.000,1,1,1.000,1,5,6,2,1,0,0,3,9,8.4,-15,2012-12-06
6,Mike Miller,MIA,25:41,2,5,.400,2,3,.667,0,0,,0,3,3,1,1,0,0,1,6,5.5,-13,2012-12-06
7,Norris Cole,MIA,15:21,0,3,.000,0,1,.000,0,2,.000,0,1,1,1,1,1,2,2,0,-3.0,+4,2012-12-06
8,Joel Anthony,MIA,13:47,2,4,.500,0,0,,0,0,,1,2,3,0,0,1,1,3,4,1.8,+3,2012-12-06
