,player,team,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,date
9,Shane Battier,MIA,8:52,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,4,0,-0.6,+5,2012-12-06
10,Terrel Harris,MIA,2:18,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,+2,2012-12-06
11,James Jones,MIA,2:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,2012-12-06
12,Raymond Felton,NYK,35:18,10,20,.500,6,10,.600,1,1,1.000,1,3,4,7,2,0,3,0,27,22.5,+19,2012-12-06
13,Jason Kidd,NYK,31:36,4,12,.333,3,8,.375,0,0,,1,1,2,4,2,0,1,4,11,7.4,+31,2012-12-06
14,Tyson Chandler,NYK,31:27,4,7,.571,0,0,,5,8,.625,1,8,9,0,1,1,2,2,13,10.5,+23,2012-12-06
15,Ronnie Brewer,NYK,27:11,0,3,.000,0,1,.000,0,0,,0,1,1,2,1,2,0,1,0,1.6,0,2012-12-06
16,Kurt Thomas,NYK,11:10,2,2,1.000,0,0,,0,0,,3,4,7,1,0,0,0,1,4,7.0,+8,2012-12-06
17,Steve Novak,NYK,34:14,7,13,.538,4,9,.444,0,0,,1,2,3,1,0,0,0,0,18,13.7,+13,2012-12-06
18,J.R. Smith,NYK,22:37,4,15,.267,3,8,.375,2,4,.500,0,6,6,4,1,0,1,4,13,6.3,+7,2012-12-06
19,James White,NYK,16:39,3,3,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,4,7,4.8,+1,2012-12-06
20,Rasheed Wallace,NYK,14:15,4,13,.308,0,6,.000,4,6,.667,3,4,7,0,0,1,0,1,12,7.3,-1,2012-12-06
21,Pablo Prigioni,NYK,13:15,3,3,1.000,1,1,1.000,0,0,,1,5,6,1,2,0,0,2,7,10.2,+1,2012-12-06
22,Chris Copeland,NYK,2:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,2012-12-06
23,Carmelo Anthony,NYK,Did Not Dress,,,,,,,,,,,,,,,,,,,,,2012-12-06
24,Marcus Camby,NYK,Did Not Dress,,,,,,,,,,,,,,,,,,,,,2012-12-06
0,Paul George,LAC,45:31,10,24,.417,2,5,.400,6,7,.857,1,8,9,7,3,1,4,4,28,20.9,+19,2021-06-18
1,Nicolas Batum,LAC,39:45,6,9,.667,4,6,.667,0,0,,3,4,7,2,2,3,1,1,16,19.5,+11,2021-06-18
2,Reggie Jackson,LAC,37:40,10,16,.625,3,7,.429,4,4,1.000,2,1,3,10,3,0,1,3,27,29.3,+15,2021-06-18
3,Terance Mann,LAC,36:27,15,21,.714,7,10,.700,2,2,1.000,1,1,2,1,2,0,0,4,39,32.4,+8,2021-06-18
4,Marcus Morris,LAC,29:25,3,7,.429,1,4,.250,0,0,,0,5,5,2,0,0,0,2,7,5.4,+8,2021-06-18
5,Patrick Beverley,LAC,26:59,3,4,.750,3,4,.750,3,4,.750,3,1,4,4,3,1,0,0,12,18.9,+19,2021-06-18
6,Luke Kennard,LAC,9:16,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-1.5,-5,2021-06-18
7,Rajon Rondo,LAC,6:37,1,3,.333,0,2,.000,0,0,,0,2,2,1,0,0,0,0,2,1.6,-11,2021-06-18
8,Ivica Zubac,LAC,5:52,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,-4,2021-06-18
9,Amir Coffey,LAC,0:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2021-06-18
10,Yogi Ferrell,LAC,0:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2021-06-18
11,Daniel Oturu,LAC,0:37,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,2021-06-18
12,Jay Scrubb,LAC,0:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2021-06-18
13,Rudy Gobert,UTA,42:08,5,6,.833,0,0,,2,4,.500,7,3,10,2,2,0,3,5,12,13.2,-24,2021-06-18
14,Royce O'Neale,UTA,41:32,8,12,.667,4,6,.667,1,1,1.000,4,6,10,1,0,0,1,2,21,19.3,-6,2021-06-18
15,Donovan Mitchell,UTA,40:11,12,27,.444,9,15,.600,6,9,.667,1,8,9,9,1,0,2,3,39,30.9,-9,2021-06-18
16,Bojan Bogdanović,UTA,35:25,5,12,.417,4,8,.500,0,0,,3,1,4,0,0,0,2,3,14,6.8,-3,2021-06-18
17,Mike Conley,UTA,25:57,1,8,.125,1,6,.167,2,2,1.000,1,1,2,3,0,0,6,2,5,-3.9,-8,2021-06-18
18,Jordan Clarkson,UTA,25:50,8,16,.500,2,6,.333,3,3,1.000,0,4,4,2,1,0,1,1,21,15.2,-4,2021-06-18
19,Joe Ingles,UTA,17:51,2,4,.500,1,3,.333,0,0,,0,0,0,2,0,0,0,2,5,3.6,-18,2021-06-18
20,Derrick Favors,UTA,5:52,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,0,1,2,2.2,+12,2021-06-18
21,Georges Niang,UTA,4:37,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,2021-06-18
22,Trent Forrest,UTA,0:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2021-06-18
0,Allan Houston,NYK,39:19,6,16,.375,2,2,1.000,5,6,.833,1,2,3,4,0,0,5,2,19,8.1,-8,1998-05-10
1,Patrick Ewing,NYK,39:19,6,16,.375,0,0,,5,8,.625,2,6,8,4,0,1,3,3,17,9.5,-9,1998-05-10
2,Larry Johnson,NYK,38:48,8,15,.533,0,3,.000,2,3,.667,4,2,6,3,2,0,4,5,18,11.8,-8,1998-05-10
3,Charlie Ward,NYK,32:13,5,8,.625,3,3,1.000,0,0,,1,2,3,4,1,0,1,0,13,13.5,-13,1998-05-10
4,Charles Oakley,NYK,31:42,3,5,.600,0,0,,2,2,1.000,4,6,10,1,2,1,1,5,8,10.7,-11,1998-05-10
5,John Starks,NYK,32:35,7,11,.636,3,5,.600,2,2,1.000,0,4,4,4,0,0,1,5,19,15.1,-7,1998-05-10
6,Chris Childs,NYK,32:04,3,5,.600,1,1,1.000,2,2,1.000,0,3,3,6,0,0,3,4,9,7.2,+2,1998-05-10
7,Chris Mills,NYK,12:00,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,2,1,2,0.3,+3,1998-05-10
8,Terry Cummings,NYK,6:00,1,3,.333,0,0,,0,0,,1,0,1,1,0,0,0,1,2,1.3,0,1998-05-10
9,Anthony Bowie,NYK,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,1998-05-10
10,Reggie Miller,IND,47:52,10,26,.385,5,13,.385,13,14,.929,0,0,0,1,2,0,1,3,38,23.9,+15,1998-05-10
11,Chris Mullin,IND,46:25,7,12,.583,2,6,.333,2,4,.500,2,3,5,4,5,0,4,0,18,17.7,+19,1998-05-10
12,Mark Jackson,IND,41:53,6,10,.600,3,3,1.000,1,2,.500,1,5,6,15,1,0,2,0,16,22.7,+17,1998-05-10
13,Rik Smits,IND,34:26,11,18,.611,0,0,,1,2,.500,1,7,8,2,0,1,2,5,23,15.3,+17,1998-05-10
14,Dale Davis,IND,29:19,2,4,.500,0,0,,1,2,.500,2,4,6,0,1,0,1,4,5,3.6,-5,1998-05-10
15,Antonio Davis,IND,31:46,1,6,.167,0,0,,4,4,1.000,4,5,9,0,2,2,1,6,6,6.5,+7,1998-05-10
16,Jalen Rose,IND,13:57,2,5,.400,0,1,.000,2,2,1.000,0,2,2,1,0,0,1,1,6,3.2,-9,1998-05-10
17,Travis Best,IND,11:07,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,1,0,2,1,4,2.3,-6,1998-05-10
18,Mark Pope,IND,7:41,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,1,2,1.3,+1,1998-05-10
19,Mark West,IND,0:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,1998-05-10
20,Derrick McKey,IND,Did Not Dress,,,,,,,,,,,,,,,,,,,,,1998-05-10
0,Eddie Jones,MIA,40:55,8,13,.615,4,7,.571,3,3,1.000,1,7,8,4,3,1,1,2,23,24.6,+14,2005-03-25
1,Dwyane Wade,MIA,39:24,12,25,.480,1,1,1.000,10,12,.833,0,7,7,9,2,1,6,3,35,25.4,+8,2005-03-25
2,Shaquille O'Neal,MIA,25:34,12,16,.750,0,0,,1,2,.500,6,2,8,1,1,1,2,4,25,21.8,0,2005-03-25
3,Udonis Haslem,MIA,24:48,2,8,.250,0,0,,2,2,1.000,2,2,4,1,0,0,1,5,6,0.9,-3,2005-03-25
4,Damon Jones,MIA,24:17,0,0,,0,0,,0,0,,0,2,2,3,1,0,0,3,0,2.5,+10,2005-03-25
5,Keyon Dooling,MIA,24:24,4,7,.571,2,3,.667,2,2,1.000,0,2,2,3,0,0,0,3,12,10.2,0,2005-03-25
6,Shandon Anderson,MIA,23:31,5,7,.714,0,0,,0,0,,1,4,5,1,1,0,1,1,10,9.3,+13,2005-03-25
7,Michael Doleac,MIA,22:07,4,7,.571,0,0,,0,0,,2,0,2,2,1,1,0,3,8,8.0,+10,2005-03-25
8,Steve Smith,MIA,15:00,2,6,.333,2,3,.667,0,0,,0,3,3,4,1,0,1,2,6,5.5,-2,2005-03-25
9,Amar'e Stoudemire,PHO,40:55,9,15,.600,0,0,,7,7,1.000,3,4,7,4,0,2,6,4,25,18.0,-6,2005-03-25
10,Shawn Marion,PHO,40:08,5,14,.357,1,3,.333,4,5,.800,2,9,11,1,3,2,2,3,15,12.8,-9,2005-03-25
11,Steve Nash,PHO,36:58,5,8,.625,1,1,1.000,8,8,1.000,1,4,5,14,0,0,3,1,19,23.7,0,2005-03-25
12,Quentin Richardson,PHO,36:36,9,18,.500,4,11,.364,4,5,.800,0,3,3,0,2,1,1,4,26,17.6,-1,2005-03-25
13,Joe Johnson,PHO,32:23,2,8,.250,1,1,1.000,0,0,,2,1,3,2,2,0,1,2,5,3.5,-6,2005-03-25
14,Leandro Barbosa,PHO,19:49,7,10,.700,2,3,.667,2,3,.667,0,1,1,2,0,0,2,3,18,11.9,-10,2005-03-25
15,Jim Jackson,PHO,18:14,2,6,.333,1,3,.333,0,0,,0,1,1,1,0,0,1,1,5,1.2,-13,2005-03-25
16,Walter McCarty,PHO,7:52,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-1,2005-03-25
17,Steven Hunter,PHO,7:05,1,1,1.000,0,0,,0,2,.000,0,2,2,0,0,1,0,0,2,2.2,-4,2005-03-25
0,Dwyane Wade,MIA,41:14,8,19,.421,0,0,,5,8,.625,4,2,6,9,2,0,6,3,21,14.2,+5,2005-01-05
1,Damon Jones,MIA,36:54,3,10,.300,2,9,.222,1,1,1.000,0,3,3,6,1,0,1,2,9,7.5,+4,2005-01-05
2,Shaquille O'Neal,MIA,35:18,14,21,.667,0,0,,5,9,.556,5,13,18,2,1,3,3,1,33,30.8,+14,2005-01-05
3,Eddie Jones,MIA,32:52,4,8,.500,0,2,.000,1,1,1.000,0,2,2,2,1,0,0,2,9,7.2,+7,2005-01-05
4,Udonis Haslem,MIA,30:42,5,7,.714,0,0,,0,0,,3,4,7,2,0,1,0,3,10,11.3,+8,2005-01-05
5,Shandon Anderson,MIA,21:54,4,8,.500,0,1,.000,4,4,1.000,1,0,1,2,4,0,1,4,12,11.5,+4,2005-01-05
6,Christian Laettner,MIA,17:18,2,4,.500,0,1,.000,0,0,,0,4,4,1,0,1,0,0,4,4.6,0,2005-01-05
7,Michael Doleac,MIA,12:42,0,1,.000,0,0,,0,0,,1,0,1,0,1,0,0,2,0,0.2,-6,2005-01-05
8,Keyon Dooling,MIA,11:06,2,8,.250,0,0,,0,0,,1,1,2,1,0,0,0,1,4,0.5,+4,2005-01-05
9,Stephon Marbury,NYK,45:33,11,20,.550,0,2,.000,6,9,.667,1,1,2,8,4,0,2,1,28,25.4,-5,2005-01-05
10,Kurt Thomas,NYK,45:04,11,15,.733,0,0,,1,1,1.000,1,11,12,3,1,0,4,3,23,18.8,-3,2005-01-05
11,Allan Houston,NYK,31:42,4,9,.444,2,4,.500,0,0,,0,0,0,2,0,0,2,1,10,4.3,-5,2005-01-05
12,Tim Thomas,NYK,29:37,3,9,.333,1,2,.500,2,2,1.000,1,3,4,0,0,1,1,0,9,5.2,-10,2005-01-05
13,Nazr Mohammed,NYK,28:04,3,7,.429,0,0,,5,8,.625,3,3,6,0,2,1,2,5,11,7.8,-2,2005-01-05
14,Trevor Ariza,NYK,21:32,2,5,.400,0,0,,0,0,,0,1,1,1,1,1,1,2,4,2.2,+2,2005-01-05
15,Jerome Williams,NYK,16:41,3,4,.750,0,0,,0,0,,1,0,1,0,1,0,2,2,6,3.3,-8,2005-01-05
16,Vin Baker,NYK,15:17,1,5,.200,0,0,,1,2,.500,1,3,4,1,0,1,1,5,3,-0.5,-2,2005-01-05
17,Moochie Norris,NYK,6:30,0,1,.000,0,0,,0,0,,0,2,2,0,0,1,0,1,0,0.2,-7,2005-01-05
18,Mike Sweetney,NYK,Did Not Dress,,,,,,,,,,,,,,,,,,,,,2005-01-05
0,Chris Bosh,MIA,37:07,8,11,.727,1,1,1.000,1,4,.250,1,10,11,1,0,1,3,2,18,13.6,+17,2011-12-27
1,Dwyane Wade,MIA,36:06,8,15,.533,0,0,,8,10,.800,0,1,1,8,2,4,3,1,24,23.2,+21,2011-12-27
2,LeBron James,MIA,36:00,9,14,.643,0,0,,8,9,.889,1,5,6,5,2,1,3,3,26,23.6,-7,2011-12-27
3,Joel Anthony,MIA,20:24,2,2,1.000,0,0,,0,0,,1,1,2,0,1,2,1,4,4,4.2,+8,2011-12-27
4,Mario Chalmers,MIA,18:53,1,1,1.000,1,1,1.000,1,2,.500,0,2,2,3,5,0,6,4,4,3.4,+8,2011-12-27
5,Udonis Haslem,MIA,31:18,1,9,.111,0,0,,2,2,1.000,2,10,12,0,0,0,0,4,4,0.9,-5,2011-12-27
6,Norris Cole,MIA,29:07,8,16,.500,0,3,.000,4,6,.667,1,3,4,4,3,0,3,2,20,14.8,0,2011-12-27
7,Shane Battier,MIA,17:19,1,2,.500,1,2,.500,1,2,.500,0,0,0,1,2,0,1,2,4,3.5,+1,2011-12-27
8,James Jones,MIA,7:29,3,3,1.000,3,3,1.000,0,0,,0,0,0,0,0,0,0,0,9,8.1,+1,2011-12-27
9,Juwan Howard,MIA,6:17,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.0,-4,2011-12-27
10,Rajon Rondo,BOS,44:09,7,15,.467,1,3,.333,7,11,.636,1,7,8,12,0,0,7,3,22,15.7,-5,2011-12-27
11,Ray Allen,BOS,40:14,8,12,.667,6,8,.750,6,6,1.000,0,3,3,4,2,0,3,2,28,24.7,-12,2011-12-27
12,Kevin Garnett,BOS,32:34,6,12,.500,0,0,,0,0,,0,5,5,2,3,1,3,1,12,9.2,-12,2011-12-27
13,Jermaine O'Neal,BOS,21:54,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,1,4,0,-2.0,-5,2011-12-27
14,Sasha Pavlović,BOS,13:11,2,4,.500,1,2,.500,0,0,,0,0,0,0,0,0,2,4,5,-0.6,-6,2011-12-27
15,Brandon Bass,BOS,32:29,5,10,.500,0,0,,3,5,.600,1,4,5,1,0,2,2,3,13,8.0,+1,2011-12-27
16,Keyon Dooling,BOS,23:40,5,10,.500,4,6,.667,4,4,1.000,0,0,0,0,1,0,3,4,18,9.4,+12,2011-12-27
17,Marquis Daniels,BOS,18:55,4,8,.500,0,0,,1,1,1.000,1,2,3,1,2,0,2,5,9,5.0,-10,2011-12-27
18,Chris Wilcox,BOS,9:03,0,0,,0,0,,0,0,,1,2,3,0,0,0,1,0,0,0.3,0,2011-12-27
19,Avery Bradley,BOS,3:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3,2011-12-27
0,Dwyane Wade,MIA,33:37,13,21,.619,1,1,1.000,7,8,.875,2,5,7,5,3,0,4,4,34,27.9,+17,2011-01-31
1,LeBron James,MIA,31:22,7,14,.500,0,0,,10,11,.909,1,3,4,8,0,2,2,1,24,22.8,+20,2011-01-31
2,Chris Bosh,MIA,25:24,4,11,.364,0,0,,2,4,.500,1,6,7,0,0,2,1,3,10,4.8,+16,2011-01-31
3,Mario Chalmers,MIA,22:09,2,5,.400,2,5,.400,0,0,,1,3,4,1,2,0,3,2,6,3.8,+5,2011-01-31
4,Zydrunas Ilgauskas,MIA,18:24,5,14,.357,0,0,,2,2,1.000,9,5,14,0,0,1,1,3,12,10.5,+10,2011-01-31
5,Mike Miller,MIA,27:14,4,6,.667,2,3,.667,0,0,,2,9,11,1,0,0,0,1,10,11.8,+20,2011-01-31
6,Eddie House,MIA,25:58,5,10,.500,2,6,.333,0,0,,0,1,1,4,0,0,0,3,12,8.9,+21,2011-01-31
7,Joel Anthony,MIA,25:02,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,2,0,-0.1,+19,2011-01-31
8,James Jones,MIA,16:05,1,3,.333,1,2,.500,1,1,1.000,0,1,1,0,1,0,0,0,4,3.6,+13,2011-01-31
9,Juwan Howard,MIA,5:37,1,2,.500,0,0,,1,2,.500,0,0,0,0,1,0,1,0,3,1.6,-2,2011-01-31
10,Carlos Arroyo,MIA,4:34,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,1,2,-0.4,-2,2011-01-31
11,Erick Dampier,MIA,4:34,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2,2011-01-31
12,Manny Harris,CLE,33:58,6,14,.429,1,4,.250,7,7,1.000,2,3,5,0,1,0,1,2,20,14.1,-8,2011-01-31
13,J.J. Hickson,CLE,33:25,6,15,.400,0,0,,2,4,.500,3,7,10,2,2,1,1,4,14,10.8,-12,2011-01-31
14,Ramon Sessions,CLE,32:23,3,10,.300,0,0,,5,6,.833,1,2,3,7,0,0,3,2,11,7.2,-25,2011-01-31
15,Christian Eyenga,CLE,29:55,3,6,.500,1,3,.333,1,2,.500,2,2,4,2,3,2,3,2,8,8.6,-1,2011-01-31
16,Antawn Jamison,CLE,29:35,7,20,.350,1,3,.333,6,6,1.000,4,6,10,1,1,0,2,2,21,13.3,-13,2011-01-31
17,Samardo Samuels,CLE,22:18,1,3,.333,0,0,,1,2,.500,2,1,3,0,0,1,3,4,3,-1.3,-25,2011-01-31
18,Anthony Parker,CLE,21:07,2,5,.400,1,2,.500,0,0,,0,2,2,1,1,0,0,0,5,4.6,-20,2011-01-31
19,Joey Graham,CLE,18:36,2,4,.500,0,1,.000,0,0,,0,4,4,1,0,0,1,3,4,1.7,-19,2011-01-31
20,Ryan Hollins,CLE,10:06,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,2,2,-0.8,-4,2011-01-31
21,Alonzo Gee,CLE,8:37,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-0.1,-8,2011-01-31
22,Daniel Gibson,CLE,Did Not Dress,,,,,,,,,,,,,,,,,,,,,2011-01-31
0,Pau Gasol,LAL,41:18,6,14,.429,0,0,,5,6,.833,5,8,13,9,1,3,2,2,17,21.7,+20,2010-06-15
1,Kobe Bryant,LAL,39:37,9,19,.474,1,4,.250,7,7,1.000,3,8,11,3,4,0,2,2,26,24.1,+15,2010-06-15
2,Metta World Peace,LAL,32:05,6,11,.545,3,6,.500,0,0,,0,6,6,0,0,1,2,3,15,9.0,+26,2010-06-15
3,Andrew Bynum,LAL,15:53,1,4,.250,0,0,,0,0,,3,1,4,0,1,1,0,1,2,3.3,+9,2010-06-15
4,Derek Fisher,LAL,15:20,1,1,1.000,0,0,,2,2,1.000,0,2,2,0,2,0,3,4,4,1.7,+1,2010-06-15
5,Lamar Odom,LAL,28:26,3,9,.333,0,2,.000,2,2,1.000,1,9,10,1,1,2,1,2,8,7.6,+14,2010-06-15
6,Shannon Brown,LAL,19:24,2,4,.500,0,1,.000,0,0,,0,2,2,2,0,0,0,1,4,3.6,+8,2010-06-15
7,Jordan Farmar,LAL,17:27,2,6,.333,0,1,.000,0,0,,0,1,1,1,3,0,2,0,4,2.6,+9,2010-06-15
8,Sasha Vujačić,LAL,14:21,3,6,.500,2,4,.500,1,2,.500,0,1,1,1,1,0,1,1,9,6.2,+10,2010-06-15
9,Josh Powell,LAL,7:41,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,+2,2010-06-15
10,Luke Walton,LAL,5:46,0,2,.000,0,0,,0,0,,0,0,0,0,0,1,0,0,0,-0.7,-3,2010-06-15
11,D.J. Mbenga,LAL,2:42,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-1,2010-06-15
12,Ray Allen,BOS,36:02,7,14,.500,2,5,.400,3,3,1.000,2,0,2,3,0,0,0,2,19,14.7,-18,2010-06-15
13,Paul Pierce,BOS,34:17,6,14,.429,1,4,.250,0,0,,1,3,4,2,1,0,5,1,13,4.2,-26,2010-06-15
14,Rajon Rondo,BOS,33:10,5,15,.333,0,1,.000,0,2,.000,1,4,5,6,2,0,3,1,10,5.4,-18,2010-06-15
15,Kevin Garnett,BOS,31:00,6,14,.429,0,1,.000,0,0,,0,6,6,3,1,0,0,3,12,8.3,-18,2010-06-15
16,Kendrick Perkins,BOS,6:30,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.8,-6,2010-06-15
17,Glen Davis,BOS,27:02,0,3,.000,0,0,,0,2,.000,4,5,9,0,1,2,0,3,0,2.6,-16,2010-06-15
18,Rasheed Wallace,BOS,17:22,0,7,.000,0,6,.000,0,0,,0,3,3,0,0,0,0,4,0,-5.6,-11,2010-06-15
19,Tony Allen,BOS,17:18,1,4,.250,0,0,,0,0,,1,0,1,0,3,2,0,3,2,3.5,-10,2010-06-15
20,Nate Robinson,BOS,15:38,2,8,.250,1,4,.250,1,1,1.000,1,3,4,3,0,0,2,0,6,2.9,-1,2010-06-15
21,Shelden Williams,BOS,14:06,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,2,2,0,-2.6,+7,2010-06-15
22,Marquis Daniels,BOS,4:14,1,2,.500,1,1,1.000,2,2,1.000,1,0,1,0,0,0,1,1,5,3.3,+3,2010-06-15
23,Michael Finley,BOS,3:21,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+4,2010-06-15
