,player,season,season_type,age,team_id,lg_id,pos,g,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,DUMMY,trp_dbl
284,Udonis Haslem,2008-09,regular,28,MIA,NBA,PF,75,75,2560,333,643,.518,0,0,,333,643,.518,.518,128,170,.753,169,449,618,85,43,25,82,204,794,,
285,Udonis Haslem,2009-10,regular,29,MIA,NBA,PF,78,0,2177,312,632,.494,0,0,,312,632,.494,.494,147,193,.762,167,462,629,52,30,23,75,174,771,,
286,Udonis Haslem,2010-11,regular,30,MIA,NBA,PF,13,0,345,44,86,.512,0,0,,44,86,.512,.512,16,20,.800,29,77,106,6,7,3,14,39,104,,
287,Udonis Haslem,2011-12,regular,31,MIA,NBA,PF,64,10,1589,151,357,.423,0,0,,151,357,.423,.423,83,102,.814,117,353,470,42,35,24,60,142,385,,
288,Udonis Haslem,2012-13,regular,32,MIA,NBA,PF,75,59,1414,129,251,.514,0,0,,129,251,.514,.514,32,45,.711,97,307,404,38,30,15,45,173,290,,
289,Udonis Haslem,2013-14,regular,33,MIA,NBA,PF,46,18,653,74,146,.507,0,0,,74,146,.507,.507,25,44,.568,42,133,175,13,11,15,24,79,173,,
290,Udonis Haslem,2014-15,regular,34,MIA,NBA,PF,62,25,995,107,239,.448,2,10,.200,105,229,.459,.452,45,64,.703,71,187,258,46,21,13,41,113,261,,
291,Udonis Haslem,2015-16,regular,35,MIA,NBA,PF,37,0,260,23,61,.377,1,9,.111,22,52,.423,.385,12,16,.750,10,65,75,14,5,2,5,25,59,,
292,Udonis Haslem,2016-17,regular,36,MIA,NBA,C,16,0,130,11,23,.478,0,3,.000,11,20,.550,.478,9,15,.600,8,28,36,6,6,1,8,22,31,,
293,Udonis Haslem,2017-18,regular,37,MIA,NBA,C,14,0,72,3,15,.200,1,8,.125,2,7,.286,.233,1,2,.500,3,7,10,5,0,2,2,3,8,,
294,Udonis Haslem,2018-19,regular,38,MIA,NBA,C,10,1,74,11,33,.333,0,12,.000,11,21,.524,.333,3,4,.750,3,24,27,2,0,0,3,9,25,,
295,Udonis Haslem,2019-20,regular,39,MIA,NBA,C,4,1,44,4,11,.364,1,3,.333,3,8,.375,.409,3,4,.750,1,15,16,1,0,0,1,6,12,,
296,Udonis Haslem,2020-21,regular,40,MIA,NBA,C,1,0,3,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,0,1,1,0,0,0,0,0,4,,
297,Udonis Haslem,2021-22,regular,41,MIA,NBA,C,13,0,83,14,31,.452,1,4,.250,13,27,.481,.468,3,3,1.000,4,21,25,4,1,1,5,15,32,,
298,Udonis Haslem,2022-23,regular,42,MIA,NBA,C,7,1,71,10,29,.345,3,9,.333,7,20,.350,.397,4,5,.800,4,7,11,0,1,2,1,11,27,,
299,Andrew Bynum,2005-06,playoff,18,LAL,NBA,C,1,0,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,,0
300,Andrew Bynum,2006-07,playoff,19,LAL,NBA,C,5,0,55,8,15,.533,0,0,,8,15,.533,.533,4,10,.400,8,15,23,0,0,2,2,7,20,,0
301,Andrew Bynum,2008-09,playoff,21,LAL,NBA,C,23,18,400,58,127,.457,0,0,,58,127,.457,.457,28,43,.651,33,53,86,10,8,21,19,77,144,,0
302,Andrew Bynum,2009-10,playoff,22,LAL,NBA,C,23,23,561,80,149,.537,0,0,,80,149,.537,.537,38,56,.679,59,100,159,12,6,36,21,61,198,,0
303,Andrew Bynum,2010-11,playoff,23,LAL,NBA,C,10,10,320,57,105,.543,0,0,,57,105,.543,.543,30,36,.833,36,60,96,8,5,14,20,33,144,,0
304,Andrew Bynum,2011-12,playoff,24,LAL,NBA,C,12,12,451,73,153,.477,0,0,,73,153,.477,.477,54,69,.783,46,87,133,18,5,37,16,21,200,,1
305,Andrew Bynum,2005-06,regular,18,LAL,NBA,C,46,0,338,33,82,.402,0,0,,33,82,.402,.402,8,27,.296,34,46,80,9,4,22,17,56,74,,
306,Andrew Bynum,2006-07,regular,19,LAL,NBA,C,82,53,1793,247,443,.558,0,3,.000,247,440,.561,.558,143,214,.668,139,345,484,94,12,128,115,249,637,,
307,Andrew Bynum,2007-08,regular,20,LAL,NBA,C,35,25,1008,189,297,.636,0,0,,189,297,.636,.636,82,118,.695,105,251,356,61,12,72,52,98,460,,
308,Andrew Bynum,2008-09,regular,21,LAL,NBA,C,50,50,1446,281,502,.560,0,0,,281,502,.560,.560,152,215,.707,137,261,398,71,18,90,85,157,714,,
309,Andrew Bynum,2009-10,regular,22,LAL,NBA,C,65,65,1977,392,688,.570,0,1,.000,392,687,.571,.570,193,261,.739,177,364,541,68,35,94,115,193,977,,
310,Andrew Bynum,2010-11,regular,23,LAL,NBA,C,54,47,1500,237,413,.574,0,0,,237,413,.574,.574,138,209,.660,170,338,508,73,19,106,74,140,612,,
311,Andrew Bynum,2011-12,regular,24,LAL,NBA,C,60,60,2112,444,796,.558,1,5,.200,443,791,.560,.558,234,338,.692,192,517,709,85,27,116,152,104,1123,,
312,Andrew Bynum,2013-14,regular,26,TOT,NBA,C,26,19,516,94,225,.418,0,0,,94,225,.418,.418,37,49,.755,53,92,145,29,6,29,34,31,225,,
313,Andrew Bynum,2013-14,regular,26,CLE,NBA,C,24,19,480,85,203,.419,0,0,,85,203,.419,.419,32,42,.762,47,79,126,27,6,28,30,28,202,,
314,Andrew Bynum,2013-14,regular,26,IND,NBA,C,2,0,36,9,22,.409,0,0,,9,22,.409,.409,5,7,.714,6,13,19,2,0,1,4,3,23,,
315,Jason Kidd,1996-97,playoff,23,PHO,NBA,PG,5,5,207,21,53,.396,8,22,.364,13,31,.419,.472,10,19,.526,4,26,30,49,11,2,13,11,60,,0
316,Jason Kidd,1997-98,playoff,24,PHO,NBA,PG,4,4,171,22,58,.379,0,7,.000,22,51,.431,.379,13,16,.813,5,18,23,31,16,2,12,13,57,,0
317,Jason Kidd,1998-99,playoff,25,PHO,NBA,PG,3,3,126,18,43,.419,4,16,.250,14,27,.519,.465,5,7,.714,1,6,7,31,5,1,9,12,45,,0
318,Jason Kidd,1999-00,playoff,26,PHO,NBA,PG,6,6,229,22,55,.400,8,22,.364,14,33,.424,.473,7,9,.778,8,32,40,53,11,1,23,14,59,,1
319,Jason Kidd,2000-01,playoff,27,PHO,NBA,PG,4,4,166,22,69,.319,4,17,.235,18,52,.346,.348,9,12,.750,9,15,24,53,8,0,12,13,57,,0
320,Jason Kidd,2001-02,playoff,28,NJN,NBA,PG,20,20,803,147,354,.415,17,90,.189,130,264,.492,.439,80,99,.808,42,122,164,182,34,8,67,40,391,,4
321,Jason Kidd,2002-03,playoff,29,NJN,NBA,PG,20,20,852,137,341,.402,34,104,.327,103,237,.435,.452,94,114,.825,36,118,154,163,36,4,79,46,402,,1
322,Jason Kidd,2003-04,playoff,30,NJN,NBA,PG,11,11,474,43,129,.333,10,48,.208,33,81,.407,.372,43,53,.811,16,57,73,99,25,6,43,15,139,,1
323,Jason Kidd,2004-05,playoff,31,NJN,NBA,PG,4,4,182,26,67,.388,11,30,.367,15,37,.405,.470,6,11,.545,10,26,36,29,10,0,9,16,69,,1
324,Jason Kidd,2005-06,playoff,32,NJN,NBA,PG,11,11,450,49,132,.371,15,50,.300,34,82,.415,.428,19,23,.826,22,62,84,106,17,2,24,31,132,,1
325,Jason Kidd,2006-07,playoff,33,NJN,NBA,PG,12,12,484,64,148,.432,34,81,.420,30,67,.448,.547,13,25,.520,23,108,131,131,22,5,41,31,175,,2
326,Jason Kidd,2007-08,playoff,34,DAL,NBA,PG,5,5,180,16,38,.421,6,13,.462,10,25,.400,.500,5,8,.625,8,24,32,34,7,2,9,12,43,,0
327,Jason Kidd,2008-09,playoff,35,DAL,NBA,PG,10,10,386,38,83,.458,21,47,.447,17,36,.472,.584,17,20,.850,7,51,58,59,22,3,20,24,114,,0
328,Jason Kidd,2009-10,playoff,36,DAL,NBA,PG,6,6,243,14,46,.304,9,28,.321,5,18,.278,.402,11,12,.917,6,35,41,42,14,1,9,15,48,,0
329,Jason Kidd,2010-11,playoff,37,DAL,NBA,PG,21,21,744,64,161,.398,43,115,.374,21,46,.457,.531,24,30,.800,11,84,95,153,40,10,56,36,195,,0
330,Jason Kidd,2011-12,playoff,38,DAL,NBA,PG,4,4,144,14,41,.341,9,26,.346,5,15,.333,.451,9,10,.900,3,21,24,24,12,1,11,7,46,,0
331,Jason Kidd,2012-13,playoff,39,NYK,NBA,SG,12,0,247,3,25,.120,3,17,.176,0,8,.000,.180,2,2,1.000,7,35,42,24,12,4,13,12,11,,0
332,Jason Kidd,1994-95,regular,21,DAL,NBA,PG,79,79,2668,330,857,.385,70,257,.272,260,600,.433,.426,192,275,.698,152,278,430,607,151,24,250,146,922,,4
333,Jason Kidd,1995-96,regular,22,DAL,NBA,PG,81,81,3034,493,1293,.381,133,396,.336,360,897,.401,.433,229,331,.692,203,350,553,783,175,26,328,155,1348,,9
334,Jason Kidd,1996-97,regular,23,TOT,NBA,PG,55,45,1964,213,529,.403,61,165,.370,152,364,.418,.460,112,165,.679,64,185,249,496,124,20,142,114,599,,2
335,Jason Kidd,1996-97,regular,23,DAL,NBA,PG,22,22,791,75,203,.369,21,65,.323,54,138,.391,.421,46,69,.667,30,60,90,200,45,8,66,42,217,,0
336,Jason Kidd,1996-97,regular,23,PHO,NBA,PG,33,23,1173,138,326,.423,40,100,.400,98,226,.434,.485,66,96,.688,34,125,159,296,79,12,76,72,382,,2
337,Jason Kidd,1997-98,regular,24,PHO,NBA,PG,82,82,3118,357,859,.416,73,233,.313,284,626,.454,.458,167,209,.799,108,402,510,745,162,26,261,142,954,,4
338,Jason Kidd,1998-99,regular,25,PHO,NBA,PG,50,50,2060,310,698,.444,45,123,.366,265,575,.461,.476,181,239,.757,87,252,339,539,114,19,150,108,846,,7
339,Jason Kidd,1999-00,regular,26,PHO,NBA,PG,67,67,2616,350,855,.409,56,166,.337,294,689,.427,.442,203,245,.829,96,387,483,678,134,28,226,148,959,,5
340,Jason Kidd,2000-01,regular,27,PHO,NBA,PG,77,76,3065,451,1097,.411,69,232,.297,382,865,.442,.443,328,403,.814,91,403,494,753,166,23,286,171,1299,,7
341,Jason Kidd,2001-02,regular,28,NJN,NBA,PG,82,82,3056,445,1138,.391,117,364,.321,328,774,.424,.442,201,247,.814,130,465,595,808,175,20,286,136,1208,,8
342,Jason Kidd,2002-03,regular,29,NJN,NBA,PG,80,80,2989,515,1244,.414,126,370,.341,389,874,.445,.465,339,403,.841,110,394,504,711,179,25,296,127,1495,,4
343,Jason Kidd,2003-04,regular,30,NJN,NBA,PG,67,66,2450,368,959,.384,94,293,.321,274,666,.411,.433,206,249,.827,85,343,428,618,122,14,214,110,1036,,9
344,Jason Kidd,2004-05,regular,31,NJN,NBA,PG,66,65,2435,340,855,.398,129,358,.360,211,497,.425,.473,142,192,.740,94,394,488,545,123,9,167,110,951,,8
345,Jason Kidd,2005-06,regular,32,NJN,NBA,PG,80,80,2975,366,905,.404,139,395,.352,227,510,.445,.481,194,244,.795,86,494,580,672,150,29,192,157,1065,,8
346,Jason Kidd,2006-07,regular,33,NJN,NBA,PG,80,80,2933,369,908,.406,124,361,.343,245,547,.448,.475,179,230,.778,135,520,655,736,127,23,213,146,1041,,12
347,Jason Kidd,2007-08,regular,34,TOT,NBA,PG,80,80,2906,305,793,.385,119,312,.381,186,481,.387,.460,135,165,.818,94,506,600,806,136,26,266,165,864,,13
348,Jason Kidd,2007-08,regular,34,NJN,NBA,PG,51,51,1895,201,549,.366,84,236,.356,117,313,.374,.443,91,111,.820,58,354,412,530,74,15,185,90,577,,12
349,Jason Kidd,2007-08,regular,34,DAL,NBA,PG,29,29,1011,104,244,.426,35,76,.461,69,168,.411,.498,44,54,.815,36,152,188,276,62,11,81,75,287,,1
350,Jason Kidd,2008-09,regular,35,DAL,NBA,PG,81,81,2886,257,618,.416,131,323,.406,126,295,.427,.522,86,105,.819,85,415,500,702,160,39,185,168,731,,3
351,Jason Kidd,2009-10,regular,36,DAL,NBA,PG,80,80,2881,284,671,.423,176,414,.425,108,257,.420,.554,80,99,.808,48,397,445,724,145,35,195,142,824,,2
352,Jason Kidd,2010-11,regular,37,DAL,NBA,PG,80,80,2653,215,596,.361,133,391,.340,82,205,.400,.472,67,77,.870,35,316,351,655,134,29,179,119,630,,2
353,Jason Kidd,2011-12,regular,38,DAL,NBA,PG,48,48,1379,99,273,.363,79,223,.354,20,50,.400,.507,22,28,.786,15,183,198,264,82,10,91,83,299,,0
354,Jason Kidd,2012-13,regular,39,NYK,NBA,SG,76,48,2043,152,409,.372,114,325,.351,38,84,.452,.511,40,48,.833,50,273,323,249,125,25,76,125,458,,0
355,Kevin Garnett,1996-97,playoff,20,MIN,NBA,SF,3,3,125,24,51,.471,1,1,1.000,23,50,.460,.480,3,3,1.000,14,14,28,11,4,3,4,6,52,,0
356,Kevin Garnett,1997-98,playoff,21,MIN,NBA,PF,5,5,194,36,75,.480,0,0,,36,75,.480,.480,7,9,.778,17,31,48,20,4,12,22,17,79,,0
357,Kevin Garnett,1998-99,playoff,22,MIN,NBA,PF,4,4,170,35,79,.443,0,2,.000,35,77,.455,.443,17,23,.739,16,32,48,15,7,8,13,10,87,,0
358,Kevin Garnett,1999-00,playoff,23,MIN,NBA,PF,4,4,171,30,78,.385,2,3,.667,28,75,.373,.397,13,16,.813,13,30,43,35,5,3,11,12,75,,2
359,Kevin Garnett,2000-01,playoff,24,MIN,NBA,PF,4,4,165,27,58,.466,0,3,.000,27,55,.491,.466,30,36,.833,10,38,48,17,4,6,6,13,84,,0
360,Kevin Garnett,2001-02,playoff,25,MIN,NBA,PF,3,3,130,24,56,.429,1,2,.500,23,54,.426,.438,23,32,.719,16,40,56,15,5,5,12,11,72,,0
361,Kevin Garnett,2002-03,playoff,26,MIN,NBA,PF,6,6,265,71,138,.514,3,9,.333,68,129,.527,.525,17,28,.607,11,83,94,31,10,10,18,23,162,,0
362,Kevin Garnett,2003-04,playoff,27,MIN,NBA,PF,18,18,783,168,372,.452,5,16,.313,163,356,.458,.458,97,125,.776,39,224,263,92,24,41,75,57,438,,1
363,Kevin Garnett,2007-08,playoff,31,BOS,NBA,PF,26,26,987,217,438,.495,2,8,.250,215,430,.500,.498,94,116,.810,72,202,274,87,35,29,55,74,530,,0
364,Kevin Garnett,2009-10,playoff,33,BOS,NBA,PF,23,23,766,149,301,.495,0,2,.000,149,299,.498,.495,47,56,.839,32,138,170,58,26,20,31,74,345,,0
365,Kevin Garnett,2010-11,playoff,34,BOS,NBA,PF,9,9,328,56,127,.441,0,1,.000,56,126,.444,.441,22,29,.759,21,77,98,23,17,9,19,27,134,,0
366,Kevin Garnett,2011-12,playoff,35,BOS,NBA,C,20,20,737,159,320,.497,1,4,.250,158,316,.500,.498,65,80,.813,31,175,206,30,23,29,44,59,384,,0
367,Kevin Garnett,2012-13,playoff,36,BOS,NBA,C,6,6,212,30,60,.500,0,2,.000,30,58,.517,.500,16,17,.941,9,73,82,21,5,6,19,23,76,,0
368,Kevin Garnett,2013-14,playoff,37,BRK,NBA,C,12,12,250,33,63,.524,0,2,.000,33,61,.541,.524,17,23,.739,19,57,76,16,9,5,13,25,83,,0
369,Kevin Garnett,1995-96,regular,19,MIN,NBA,SF,80,43,2293,361,735,.491,8,28,.286,353,707,.499,.497,105,149,.705,175,326,501,145,86,131,110,189,835,,0
370,Kevin Garnett,1996-97,regular,20,MIN,NBA,SF,77,77,2995,549,1100,.499,6,21,.286,543,1079,.503,.502,205,272,.754,190,428,618,236,105,163,175,199,1309,,0
371,Kevin Garnett,1997-98,regular,21,MIN,NBA,PF,82,82,3222,635,1293,.491,3,16,.188,632,1277,.495,.492,245,332,.738,222,564,786,348,139,150,192,224,1518,,1
372,Kevin Garnett,1998-99,regular,22,MIN,NBA,PF,47,47,1780,414,900,.460,4,14,.286,410,886,.463,.462,145,206,.704,166,323,489,202,78,83,135,152,977,,0
373,Kevin Garnett,1999-00,regular,23,MIN,NBA,PF,81,81,3243,759,1526,.497,30,81,.370,729,1445,.504,.507,309,404,.765,223,733,956,401,120,126,268,205,1857,,1
374,Kevin Garnett,2000-01,regular,24,MIN,NBA,PF,81,81,3202,704,1475,.477,19,66,.288,685,1409,.486,.484,357,467,.764,219,702,921,401,111,145,230,204,1784,,2
375,Kevin Garnett,2001-02,regular,25,MIN,NBA,PF,81,81,3175,659,1401,.470,37,116,.319,622,1285,.484,.484,359,448,.801,243,738,981,422,96,126,229,184,1714,,0
376,Kevin Garnett,2002-03,regular,26,MIN,NBA,PF,82,82,3321,743,1481,.502,20,71,.282,723,1410,.513,.508,377,502,.751,244,858,1102,495,113,129,229,199,1883,,6
377,Kevin Garnett,2003-04,regular,27,MIN,NBA,PF,82,82,3231,804,1611,.499,11,43,.256,793,1568,.506,.502,368,465,.791,245,894,1139,409,120,178,212,202,1987,,2
378,Kevin Garnett,2004-05,regular,28,MIN,NBA,PF,82,82,3121,683,1360,.502,6,25,.240,677,1335,.507,.504,445,549,.811,247,861,1108,466,121,112,222,207,1817,,1
379,Kevin Garnett,2005-06,regular,29,MIN,NBA,PF,76,76,2957,626,1191,.526,8,30,.267,618,1161,.532,.529,396,489,.810,214,752,966,308,104,107,180,206,1656,,0
380,Kevin Garnett,2006-07,regular,30,MIN,NBA,PF,76,76,2995,638,1341,.476,12,56,.214,626,1285,.487,.480,416,498,.835,183,792,975,313,89,126,205,184,1704,,3
381,Kevin Garnett,2007-08,regular,31,BOS,NBA,PF,71,71,2328,534,990,.539,0,11,.000,534,979,.545,.539,269,336,.801,135,520,655,244,100,89,138,163,1337,,0
382,Kevin Garnett,2008-09,regular,32,BOS,NBA,PF,57,57,1772,393,740,.531,2,8,.250,391,732,.534,.532,111,132,.841,78,407,485,144,63,68,90,128,899,,0
383,Kevin Garnett,2009-10,regular,33,BOS,NBA,PF,69,69,2060,402,772,.521,1,5,.200,401,767,.523,.521,185,221,.837,78,428,506,185,68,57,101,170,990,,0
384,Kevin Garnett,2010-11,regular,34,BOS,NBA,PF,71,71,2220,434,822,.528,1,5,.200,433,817,.530,.529,187,217,.862,83,548,631,171,95,57,115,148,1056,,0
385,Kevin Garnett,2011-12,regular,35,BOS,NBA,C,60,60,1864,391,777,.503,3,9,.333,388,768,.505,.505,162,189,.857,66,428,494,175,56,61,107,141,947,,0
386,Kevin Garnett,2012-13,regular,36,BOS,NBA,C,68,68,2022,422,850,.496,2,16,.125,420,834,.504,.498,158,201,.786,75,455,530,159,78,62,110,154,1004,,0
387,Kevin Garnett,2013-14,regular,37,BRK,NBA,C,54,54,1109,157,356,.441,0,3,.000,157,353,.445,.441,38,47,.809,60,298,358,82,43,40,69,123,352,,0
388,Kevin Garnett,2014-15,regular,38,TOT,NBA,PF,47,47,952,143,306,.467,1,7,.143,142,299,.475,.469,36,45,.800,48,263,311,77,46,17,46,109,323,,0
389,Kevin Garnett,2014-15,regular,38,BRK,NBA,PF,42,42,854,125,275,.455,1,6,.167,124,269,.461,.456,34,41,.829,46,239,285,69,41,13,45,96,285,,0
390,Kevin Garnett,2014-15,regular,38,MIN,NBA,PF,5,5,98,18,31,.581,0,1,.000,18,30,.600,.581,2,4,.500,2,24,26,8,5,4,1,13,38,,0
391,Kevin Garnett,2015-16,regular,39,MIN,NBA,PF,38,38,556,54,115,.470,0,1,.000,54,114,.474,.470,14,21,.667,15,135,150,62,28,10,16,70,122,,0
392,Luke Walton,2003-04,playoff,23,LAL,NBA,PF,17,0,134,10,29,.345,5,13,.385,5,16,.313,.431,7,10,.700,5,17,22,26,7,2,14,24,32,,
393,Luke Walton,2005-06,playoff,25,LAL,NBA,SF,7,7,235,38,83,.458,4,11,.364,34,72,.472,.482,5,5,1.000,10,35,45,12,7,1,11,16,85,,
394,Luke Walton,2006-07,playoff,26,LAL,NBA,SF,5,5,128,14,36,.389,5,12,.417,9,24,.375,.458,3,4,.750,9,12,21,13,7,1,15,13,36,,
395,Luke Walton,2007-08,playoff,27,LAL,NBA,SF,21,0,353,44,97,.454,11,26,.423,33,71,.465,.510,26,36,.722,13,42,55,41,11,4,20,49,125,,
396,Luke Walton,2008-09,playoff,28,LAL,NBA,SF,21,0,332,32,75,.427,5,16,.313,27,59,.458,.460,11,18,.611,16,36,52,45,14,3,20,41,80,,
397,Luke Walton,2009-10,playoff,29,LAL,NBA,SF,16,0,96,7,23,.304,2,9,.222,5,14,.357,.348,2,4,.500,0,8,8,14,1,2,4,13,18,,
398,Luke Walton,2010-11,playoff,30,LAL,NBA,SF,1,0,4,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,0,0,0,2,0,0,,
399,Luke Walton,2003-04,regular,23,LAL,NBA,PF,72,2,730,65,153,.425,13,39,.333,52,114,.456,.467,31,44,.705,39,88,127,113,28,8,44,70,174,,
400,Luke Walton,2004-05,regular,24,LAL,NBA,SF,61,5,768,74,180,.411,16,61,.262,58,119,.487,.456,34,48,.708,55,87,142,93,26,11,58,70,198,,
401,Luke Walton,2005-06,regular,25,LAL,NBA,SF,69,6,1333,135,328,.412,18,55,.327,117,273,.429,.439,57,76,.750,88,159,247,156,41,15,78,119,345,,
402,Luke Walton,2006-07,regular,26,LAL,NBA,SF,60,60,1982,264,557,.474,48,124,.387,216,433,.499,.517,108,145,.745,87,215,302,257,60,21,118,117,684,,
403,Luke Walton,2007-08,regular,27,LAL,NBA,SF,74,31,1729,215,478,.450,28,84,.333,187,394,.475,.479,77,109,.706,85,206,291,218,60,18,100,133,535,,
404,Luke Walton,2008-09,regular,28,LAL,NBA,SF,65,34,1166,134,307,.436,17,57,.298,117,250,.468,.464,41,57,.719,55,125,180,177,32,10,69,105,326,,
405,Luke Walton,2009-10,regular,29,LAL,NBA,SF,29,0,272,30,84,.357,7,17,.412,23,67,.343,.399,2,4,.500,12,26,38,40,10,1,12,19,69,,
406,Luke Walton,2010-11,regular,30,LAL,NBA,SF,54,0,484,38,116,.328,8,34,.235,30,82,.366,.362,7,10,.700,9,58,67,62,9,4,31,38,91,,
407,Luke Walton,2011-12,regular,31,TOT,NBA,"PF,SF",30,0,364,24,65,.369,7,20,.350,17,45,.378,.423,0,0,,13,36,49,35,5,1,27,41,55,,
408,Luke Walton,2011-12,regular,31,LAL,NBA,SF,9,0,65,6,14,.429,0,4,.000,6,10,.600,.429,0,0,,6,8,14,5,2,0,2,9,12,,
409,Luke Walton,2011-12,regular,31,CLE,NBA,PF,21,0,299,18,51,.353,7,16,.438,11,35,.314,.422,0,0,,7,28,35,30,3,1,25,32,43,,
410,Luke Walton,2012-13,regular,32,CLE,NBA,PF,50,0,857,71,181,.392,20,67,.299,51,114,.447,.448,10,20,.500,38,107,145,166,42,13,60,98,172,,
411,Paul Pierce,2001-02,playoff,24,BOS,NBA,SG,16,16,672,122,303,.403,30,104,.288,92,199,.462,.452,120,157,.764,27,110,137,66,27,20,61,52,394,,0
412,Paul Pierce,2002-03,playoff,25,BOS,NBA,SG,10,10,445,77,193,.399,16,45,.356,61,148,.412,.440,101,117,.863,11,79,90,67,21,8,44,38,271,,1
413,Paul Pierce,2003-04,playoff,26,BOS,NBA,SG,4,4,162,26,76,.342,5,17,.294,21,59,.356,.375,26,31,.839,6,29,35,10,5,4,25,12,83,,0
414,Paul Pierce,2004-05,playoff,27,BOS,NBA,SF,7,7,277,47,93,.505,7,27,.259,40,66,.606,.543,59,68,.868,7,47,54,32,13,10,19,18,160,,0
415,Paul Pierce,2007-08,playoff,30,BOS,NBA,SF,26,26,990,163,370,.441,43,119,.361,120,251,.478,.499,142,177,.802,21,108,129,119,28,8,82,90,511,,0
416,Paul Pierce,2008-09,playoff,31,BOS,NBA,SF,14,14,556,95,221,.430,19,57,.333,76,164,.463,.473,85,101,.842,4,77,81,43,15,5,33,44,294,,0
417,Paul Pierce,2009-10,playoff,32,BOS,NBA,SF,24,24,930,147,336,.438,40,102,.392,107,234,.457,.497,117,142,.824,20,123,143,82,24,14,64,80,451,,0
418,Paul Pierce,2010-11,playoff,33,BOS,NBA,SF,9,9,343,68,148,.459,21,47,.447,47,101,.465,.530,30,34,.882,5,40,45,25,12,4,24,30,187,,0
419,Paul Pierce,2011-12,playoff,34,BOS,NBA,SF,20,20,778,120,311,.386,27,87,.310,93,224,.415,.429,110,123,.894,14,107,121,62,30,18,56,68,377,,0
420,Paul Pierce,2012-13,playoff,35,BOS,NBA,SF,6,6,255,39,106,.368,11,41,.268,28,65,.431,.420,26,29,.897,4,30,34,32,5,3,32,21,115,,0
421,Paul Pierce,2013-14,playoff,36,BRK,NBA,SF,12,12,368,60,129,.465,19,53,.358,41,76,.539,.539,25,32,.781,4,50,54,24,14,4,20,44,164,,0
422,Paul Pierce,2014-15,playoff,37,WAS,NBA,SF,10,10,298,48,99,.485,33,63,.524,15,36,.417,.652,17,20,.850,0,42,42,9,6,7,10,33,146,,0
423,Paul Pierce,2015-16,playoff,38,LAC,NBA,SF,5,1,54,2,12,.167,1,5,.200,1,7,.143,.208,1,4,.250,0,6,6,1,2,0,2,6,6,,0
424,Paul Pierce,2016-17,playoff,39,LAC,NBA,SF,7,0,101,8,18,.444,4,10,.400,4,8,.500,.556,1,1,1.000,2,12,14,7,2,0,4,11,21,,0
425,Paul Pierce,1998-99,regular,21,BOS,NBA,SF,48,47,1632,284,647,.439,84,204,.412,200,443,.451,.504,139,195,.713,117,192,309,115,82,50,113,139,791,,0
426,Paul Pierce,1999-00,regular,22,BOS,NBA,SF,73,72,2583,486,1099,.442,96,280,.343,390,819,.476,.486,359,450,.798,83,313,396,221,152,62,178,237,1427,,0
427,Paul Pierce,2000-01,regular,23,BOS,NBA,SF,82,82,3120,687,1513,.454,147,384,.383,540,1129,.478,.503,550,738,.745,94,428,522,253,138,69,262,251,2071,,0
428,Paul Pierce,2001-02,regular,24,BOS,NBA,SG,82,82,3302,707,1598,.442,210,520,.404,497,1078,.461,.508,520,643,.809,81,485,566,261,154,86,241,237,2144,,0
429,Paul Pierce,2002-03,regular,25,BOS,NBA,SG,79,79,3096,663,1592,.416,118,391,.302,545,1201,.454,.454,604,753,.802,106,472,578,349,139,62,288,227,2048,,1
